x,y1,y2,y3
0.0,0.7816106674266059,0.90303402090314,-0.6306025580867387
0.02564102564102564,0.8992631343675261,0.8396934346195365,-0.6253292024317016
0.02564102564102564,0.8803492004060479,0.7681974952256911,-0.5939217494104996
0.05128205128205128,0.8289602880709044,0.8696415093017054,-0.5483083121714588
0.07692307692307693,1.0048150379807188,0.7536337027348543,-0.2611940016986257
0.07692307692307693,0.9218030963081548,0.7177844243090116,-0.3806203970056228
0.10256410256410256,1.042131571862151,0.823051813277,-0.25317099091789996
0.10256410256410256,1.0384739819998268,0.6880431502525327,-0.23766144753843152
0.1282051282051282,1.095703290942767,0.6777718443209815,-0.337882195775753
0.15384615384615385,1.0161527807628055,0.6821307167912699,-0.5500236253385359
0.15384615384615385,1.059157023244712,0.5971827789395513,-0.24683111820874398
0.1794871794871795,1.1950156281061413,0.593812182777672,-0.37695961835739644
0.1794871794871795,1.143338944175008,0.4134182553479514,-0.20481362307868187
0.20512820512820512,1.0954931170156998,0.38798392392364994,-0.3861923429473909
0.20512820512820512,1.1095418283865557,0.6223015277433926,-0.45187432497341323
0.20512820512820512,1.1308114616729013,0.4413527236050775,-0.37722899791137987
0.20512820512820512,1.1319483676126882,0.4005837033030304,-0.43839696023176555
0.20512820512820512,1.0860730494114885,0.32005476289809914,-0.3584255268744324
0.20512820512820512,1.1783998920498466,0.39566200067721613,-0.43591771408973207
0.20512820512820512,1.1133569330489204,0.402257552659114,-0.5236831850878481
0.20512820512820512,1.1974364761168987,0.4742287229628237,-0.4512257129051569
0.20512820512820512,1.1440396625920453,0.4040321501489678,-0.40121995352282164
0.20512820512820512,1.1473792660940085,0.5153458913161891,-0.22810379726122584
0.20512820512820512,1.2143765469625047,0.41920003536375094,-0.4300310692987046
0.20512820512820512,1.1341609496111538,0.4493761889412914,-0.4534783994298396
0.20512820512820512,1.0981573101033146,0.5041706295918942,-0.21587610881127756
0.20512820512820512,1.1178560320960942,0.3872715150785992,-0.40839333084777263
0.20512820512820512,1.0794245065165506,0.4172789903750817,-0.3378117960385782
0.20512820512820512,1.125113926435585,0.5378749397231548,-0.3649674069633102
0.23076923076923075,1.1680224847499736,0.3483677375349022,-0.2930555035870447
0.23076923076923075,1.0828492282729338,0.3359810329036433,-0.5419909418110993
0.23076923076923075,1.185280183733847,0.4282941232975036,-0.4761988335444069
0.23076923076923075,1.2268721742984368,0.3364873324765213,-0.5629597862379174
0.23076923076923075,1.1299062831414535,0.38906998092294764,-0.44806127573578713
0.23076923076923075,1.2572425383766228,0.4286992721900569,-0.2514941303707973
0.23076923076923075,1.2132607805378095,0.22540556585816107,-0.46239793490959513
0.23076923076923075,1.0075422240396201,0.30855660125510487,-0.3131116486647088
0.23076923076923075,1.101805953586291,0.30933326509036735,-0.3920086574904439
0.23076923076923075,1.1833323334427792,0.33176326939709727,-0.4502032917870948
0.23076923076923075,1.1844155935083946,0.38059303491679547,-0.4531507513544706
0.23076923076923075,1.159691682996007,0.3663580607796901,-0.3991587818931829
0.23076923076923075,1.2440280674733954,0.3358517062336306,-0.47859836003772604
0.23076923076923075,1.2146480480887505,0.30381228860137444,-0.25263312667535537
0.23076923076923075,1.1342566180726645,0.36617550157120315,-0.35125924612899306
0.23076923076923075,1.2046219931539175,0.44002823226109317,-0.4449856097686562
0.23076923076923075,1.1256450666083702,0.38806615181206044,-0.4111501670199443
0.23076923076923075,1.1118528530217442,0.3931265861149019,-0.32521011222693275
0.23076923076923075,1.1522918436319558,0.4853883174917396,-0.38359186131563855
0.23076923076923075,1.136175858342949,0.3682855313221751,-0.480633060959906
0.2564102564102564,1.1748651763001727,0.21160700454041842,-0.5112584741584423
0.2564102564102564,1.1465787480482748,0.3106753638798852,-0.42931307826436915
0.2564102564102564,1.1537499278749104,0.12536241762144612,-0.4960885467594701
0.2564102564102564,1.1122617802381667,0.2709592257800101,-0.3762966606583935
0.2564102564102564,1.1912799652972632,0.2974934513897187,-0.42485329718420106
0.2564102564102564,1.0766183406967866,0.2954564272006747,-0.41297819903056604
0.2564102564102564,1.115732386429183,0.3122660380980219,-0.5135119020563655
0.2564102564102564,1.2010640883013584,0.36854053283024424,-0.5289075862911664
0.2564102564102564,1.2241848801907653,0.2646606062040553,-0.26923482110874863
0.2564102564102564,1.1264610399903148,0.2849675350685367,-0.4541103351003934
0.2564102564102564,1.113498948340224,0.14183666768360742,-0.5553896715967168
0.2564102564102564,1.2050190342054814,0.2535737013431498,-0.5080999376220299
0.2564102564102564,1.2268788459056497,0.3193500533207003,-0.40519844106412384
0.2564102564102564,1.1935111837028634,0.20727359241196247,-0.4629566578064172
0.2564102564102564,1.1585495953063436,0.26715770090045293,-0.5847324578894197
0.2564102564102564,1.1742277384938258,0.14719000356334017,-0.5691359534436233
0.28205128205128205,1.1098805447866453,0.16701661809651483,-0.44178570600032757
0.28205128205128205,1.233181473610663,0.33777077907705455,-0.44526902778085975
0.28205128205128205,1.1723321454104516,0.01306324376599688,-0.4128830010273522
0.28205128205128205,1.2817947803666931,0.23621726772466864,-0.5024910341512012
0.28205128205128205,1.1852822433655639,0.258277439949797,-0.5124033321427867
0.28205128205128205,1.1316566587205894,0.22892788988552254,-0.6630738865820354
0.28205128205128205,1.0562261248581726,0.30886224436969845,-0.5717010986610848
0.28205128205128205,1.1861452258449845,0.32435467226794845,-0.4038669306667241
0.28205128205128205,1.1226778165900462,0.22596747547282395,-0.642503663426778
0.28205128205128205,1.1451187969520704,0.28366850919264425,-0.5226923415912382
0.28205128205128205,1.0077789871366005,0.019886080548510626,-0.6060535226844664
0.28205128205128205,1.2170095349878811,0.2159139740050461,-0.511767653226283
0.3076923076923077,1.1493649169174984,-0.05931622846389811,-0.5354235618401842
0.3076923076923077,1.201005352925019,0.057290570318758186,-0.46116717239932287
0.3076923076923077,1.1060485652588532,0.13448753673895153,-0.5832003954941972
0.3076923076923077,1.1467367104185313,0.24485385528945858,-0.48148518336298796
0.3076923076923077,1.1081572619867943,-0.09849942162973488,-0.48012644239584606
0.3076923076923077,1.1802388107159836,0.13593847869589812,-0.6254258570664447
0.3076923076923077,1.2219637263102607,-0.02027939273043672,-0.6480446143654761
0.3076923076923077,1.0687260700198102,0.15240212394418567,-0.616261032009022
0.3333333333333333,1.2320338067873768,0.051424514586548675,-0.6248635589939151
0.3333333333333333,1.1551093078341934,-0.008575744877543014,-0.7093737833137453
0.3333333333333333,1.1532245864727,0.010878528431239223,-0.5033854041089187
0.3333333333333333,1.1432132857923778,0.059313682401606005,-0.5941378218536952
0.3333333333333333,1.1221587719742145,0.08260228180337129,-0.6407054569109669
0.3333333333333333,1.0285890527825097,0.05622400769047082,-0.6470425716293526
0.3333333333333333,1.0576282583026737,0.11245479668106809,-0.6390074516251092
0.3333333333333333,1.03921256287739,0.04401876192708768,-0.668459432053319
0.3333333333333333,1.041396926217955,0.07497493224066007,-0.7060387676164371
0.3333333333333333,1.162392827773005,-0.021799155271242238,-0.5032782194605656
0.3333333333333333,1.1477454624673389,0.058688791719521634,-0.6765663971735427
0.3333333333333333,1.1717148194717104,0.09028444205109826,-0.6372227845190359
0.3333333333333333,1.1555061528268398,-0.03204657032317161,-0.7289594439490098
0.3333333333333333,1.1216959644942694,0.05568934205012921,-0.5581921992724566
0.3333333333333333,1.129726628851685,0.14925707756272344,-0.7300332236418189
0.3333333333333333,1.1548906010208657,0.06805144291720593,-0.4653617623023293
0.3333333333333333,1.1327200842991934,0.07530430211694475,-0.42485446330526866
0.3333333333333333,1.1662888356468588,0.09868445844648915,-0.6399961690686324
0.3333333333333333,1.133421787970798,-0.082193023488208,-0.6853553979933014
0.3333333333333333,1.1588239549930817,-0.0923334874678409,-0.5916936609477748
0.358974358974359,1.1236312995601507,-0.15192649997301316,-0.8189324611064163
0.358974358974359,1.1596544649527052,-0.007365104951095271,-0.5748301540430731
0.358974358974359,1.1850079362063772,-0.0023156439824166975,-0.8122612502846003
0.358974358974359,1.088571942274908,0.04924725929821318,-0.658387443441214
0.358974358974359,1.0890327658187362,-0.06434728492434091,-0.4690588066635625
0.358974358974359,1.1663414721245706,-0.1610068815382942,-0.42541767612116593
0.358974358974359,1.0654722364655487,0.1459884369541205,-0.7472397935368058
0.358974358974359,1.1592571998148928,-0.061537085882512055,-0.6314184624837992
0.358974358974359,1.148345065919758,-0.07539519569408085,-0.5843150937918595
0.358974358974359,1.119549571113036,0.07907859884708186,-0.47918064315636355
0.358974358974359,1.1981270795743457,0.008086925421692787,-0.5749741937584119
0.358974358974359,1.0757466667908455,-0.07757323335058391,-0.7479633557532397
0.358974358974359,1.092862186339198,-0.003710496466142037,-0.6138246574225948
0.358974358974359,1.1328424664431327,-0.12471836481855421,-0.44258594821712016
0.358974358974359,1.1195318170207804,0.07123360641598481,-0.5813216089991623
0.358974358974359,1.0603506188226488,-0.04229191068214404,-0.9456744983851256
0.358974358974359,1.1148689452950107,-0.021767172588829528,-0.49454491065453526
0.358974358974359,1.016378347979011,-0.022509508044263368,-0.6463871173857462
0.358974358974359,1.041016989044513,-0.13367545493144498,-0.7333969841666568
0.358974358974359,1.1533707458603362,0.06260091593205346,-0.7598409629359142
0.3846153846153846,1.0675232890568365,-0.03638432434421118,-0.5792893947845833
0.3846153846153846,0.9999360082003904,-0.12238932371538225,-0.7554289439997964
0.3846153846153846,1.126680428356368,0.1333690890561268,-0.6168424831528532
0.3846153846153846,0.9685757524217252,-0.008770340391253795,-0.4561717809056435
0.3846153846153846,1.1497934865235144,-0.06108414724284823,-0.5588738671219584
0.3846153846153846,1.0806025456994923,-0.016610907028712638,-0.5177139546303974
0.3846153846153846,1.0381809961964057,-0.12117600560578554,-0.6460223316275141
0.3846153846153846,1.0643448970875635,-0.05891692347968633,-0.4999894728399041
0.41025641025641024,1.0883163317754465,-0.13835593285000294,-0.8753560410245802
0.41025641025641024,1.0224555572170544,-0.14442595673011746,-0.5339229864848929
0.41025641025641024,1.0718690003939653,-0.12310428802070279,-0.670188408666149
0.41025641025641024,1.0900293874726503,-0.17676547158634215,-0.707588734642767
0.41025641025641024,1.0103164052138802,-0.16568339042948535,-0.6001552534613512
0.41025641025641024,1.0199933584787044,-0.15174472529796706,-0.514581612093465
0.41025641025641024,1.0822160673850132,-0.07996684170431176,-0.6196884575633401
0.41025641025641024,1.009028159351632,-0.14113695875053003,-0.6034134849856138
0.41025641025641024,1.084463383964106,-0.14501246763018075,-0.7092163149587511
0.41025641025641024,1.0005272999575894,0.01853979174143,-0.6820100778995626
0.41025641025641024,0.9792011894111029,-0.14592860305564354,-0.41263749097643576
0.41025641025641024,1.0472130674610949,-0.09918315522176648,-0.7464002704398607
0.4358974358974359,0.9298281479547181,-0.16017937948959574,-0.5941107858082958
0.4358974358974359,1.0242525146738386,-0.24818776660157713,-0.44304472770107867
0.4358974358974359,1.072643159820599,-0.2837421452713815,-0.5238358756026164
0.4358974358974359,0.9908082902354423,-0.04458120839005246,-0.5257666895387376
0.4358974358974359,1.052432066607944,-0.16609134505528808,-0.5169307093494728
0.4358974358974359,1.111410806534682,0.006119155095811096,-0.7179930447342069
0.4358974358974359,1.0238316551386355,-0.1406865874803958,-0.6557281220745301
0.4358974358974359,0.9663691477535947,-0.14519467262035843,-0.45274934804682665
0.4358974358974359,1.0309251239823827,-0.19348848087972703,-0.6544661792590203
0.4358974358974359,0.9001049141900562,-0.03678885775466703,-0.604024215461104
0.4358974358974359,0.9617979135482713,-0.1329795468691493,-0.5569391731276392
0.4358974358974359,1.0039365603718557,-0.10741616411327495,-0.5969713918257755
0.4358974358974359,0.9518849449669154,-0.17139287640203585,-0.5417910289434704
0.4358974358974359,0.9503477775018495,-0.24840025087492915,-0.653087899635929
0.4358974358974359,1.0455605306812568,-0.049236769880119644,-0.42100159645927393
0.4358974358974359,0.9591133036834553,-0.21548584863507167,-0.676071211084817
0.4615384615384615,0.9398910238799248,-0.18847471127298937,-0.542017194259898
0.48717948717948717,0.9299501836224537,-0.28226816185915066,-0.4942841036216523
0.48717948717948717,0.8759702884655611,-0.38759080229491494,-0.4068000155025586
0.5128205128205128,0.9269229583031401,-0.0736537245101059,-0.2731086013668113
0.5128205128205128,0.8748112057998654,-0.1549407607461785,-0.4211948097526966
0.5384615384615384,0.8755305124162889,-0.20845506377163112,-0.5410410360228464
0.5641025641025641,0.7982909899315225,-0.25399776347830366,-0.21245145506634072
0.5641025641025641,0.8545801890077496,-0.25247773579586813,-0.1842726483060046
0.5897435897435898,0.80097821010835,-0.19862580729009982,-0.2716731926166286
0.5897435897435898,0.7029489588535927,-0.16889224971304523,-0.23236434106052894
0.6153846153846154,0.6921942875621423,-0.19862921069081457,-0.5292171870669267
0.641025641025641,0.6623508443108606,-0.12129878365874468,-0.2053724129248364
0.641025641025641,0.7072940813963228,-0.14317819147991265,-0.18770137431886544
0.6666666666666666,0.6608662361241577,0.008353331792295318,-0.15853189624398367
0.6923076923076923,0.6876854051368948,0.13767482055258864,-0.18926514331790595
0.717948717948718,0.6565867594520991,0.24281141025401334,-0.3961491862742255
0.717948717948718,0.5895518719632682,0.3409825197043841,-0.2748067013167498
0.7435897435897436,0.5839889927095931,0.20121018586520667,-0.549807435659206
0.7435897435897436,0.5727781093569511,0.3088332119868165,-0.29302932827702344
0.7692307692307692,0.7339921836174841,0.32680589465782894,-0.49405334635519127
0.7692307692307692,0.6097030517835187,0.36198739452409423,-0.41294028312292647
0.7948717948717948,0.706495881163069,0.520735384957639,-0.6346144817962244
0.8205128205128205,0.7655779102650516,0.5594311297722385,-0.7966597272323654
0.8461538461538461,0.7364521524610448,0.6035742731256689,-0.7740331418651113
0.8461538461538461,0.6707960708554207,0.5190444039511067,-0.5919358137609949
0.8717948717948718,0.8415438952901938,0.5026036772247926,-0.6958201969118922
0.8974358974358974,0.8792727197790926,0.846232547258581,-0.8039714340549057
0.923076923076923,0.8998958143791457,0.8373153559557086,-0.7221814373003228
0.9487179487179487,0.9452514435762143,0.8474794302845037,-0.781735636102602
0.9487179487179487,0.759644707858437,0.8656321663372745,-0.6148361935945552
0.9743589743589743,0.9270354922941915,0.7618526021505958,-0.8446947587490835
0.9743589743589743,1.0284312968173375,0.7876866693648269,-0.6027155686522804
1.0,0.9832665982227415,0.6130053152039688,-0.5691515889906219
