x,y1_true,y1_mean,y1_predvar,y1_confvar,y1_err,y2_true,y2_mean,y2_predvar,y2_confvar,y2_err,y3_true,y3_mean,y3_predvar,y3_confvar,y3_err
0.19799498746867167,1.1237254564479737,1.1216557298278378,0.004084517885638178,7.669207010610724e-05,-0.0020697266201359366,0.4604867190950789,0.44880816454459005,0.00950390074613881,0.0001835531587983106,-0.011678554550488829,-0.3696109657122652,-0.3693040775421311,0.01671308852678031,0.0003153119668097591,0.00030688817013407865
0.20050125313283207,1.1257077615692304,1.1237548435781646,0.0040844805247809216,7.665470924885052e-05,-0.0019529179910657835,0.4530100731355088,0.441663243683928,0.009503808262161998,0.0001834606748214985,-0.011346829451580775,-0.3731639630086369,-0.37252078229254904,0.016712937177121044,0.00031516061715049356,0.0006431807160878766
0.20300751879699247,1.12761924364549,1.125776363655226,0.004084445506409423,7.661969087735159e-05,-0.0018428799902638904,0.4454954847588823,0.43448928343820725,0.00950372127878392,0.00018337369144342164,-0.011006201320675035,-0.37684510669345034,-0.3758671880915565,0.016712795347373164,0.00031501878740261655,0.0009779186018938346
0.20551378446115287,1.1294595529775884,1.1277197567751855,0.004084413061580851,7.65872460487792e-05,-0.0017397962024028324,0.4379448173826876,0.427288343746406,0.009503640321948496,0.00018329273460799698,-0.010656473636281583,-0.3806492629369216,-0.3793383900111009,0.016712663990000206,0.00031488743002965573,0.0013108729258206608
0.20802005012531327,1.131228357515303,1.1295848368112158,0.0040843820826502834,7.655626711821239e-05,-0.0016435207040872424,0.430359943371043,0.4200624905255647,0.009503562962837843,0.00018321537549734418,-0.010297452845478283,-0.38457118836161663,-0.38292907927315645,0.01671253854071011,0.00031476198073956035,0.0016421090884601863
0.21052631578947367,1.1329253429396937,1.1313714374586041,0.004084352403850536,7.652658831846411e-05,-0.0015539054810895792,0.4227427435703996,0.41281378986958295,0.009503488846111912,0.000183141258771415,-0.009928953700816645,-0.38860553524300084,-0.38663392524414125,0.016712418317937773,0.0003146417579672228,0.0019716099988595914
0.21303258145363407,1.1345502127410452,1.1330793816513185,0.004084324934839669,7.649911930759717e-05,-0.0014708310897266763,0.41509510684314244,0.40554429862759134,0.009503419984207787,0.00018307239686728895,-0.009550808215551099,-0.3927468568134816,-0.3904475852363939,0.016712307073302127,0.00031453051333157694,0.0022992715770877026
0.21553884711779447,1.1361026882923921,1.1347081702358577,0.004084299932923275,7.647411739120324e-05,-0.001394518056534455,0.407418929599202,0.3982556327581535,0.009503356948732822,0.00018300936139232425,-0.009163296841048496,-0.3969896126646866,-0.3943638441571302,0.01671220587021336,0.0003144293102428124,0.0026257685075563586
0.21804511278195488,1.1375825089186133,1.136256845290184,0.0040842762501085055,7.645043457643398e-05,-0.001325663628429341,0.3997161153257962,0.3909487778604876,0.009503297210863772,0.00018294962352327429,-0.008767337465308611,-0.4013281742426159,-0.3983752366493688,0.016712109980407522,0.0003143334204369723,0.002952937593247107
0.22055137844611528,1.1389894319610705,1.137724409607363,0.004084253657020827,7.642784148875526e-05,-0.0012650223537074012,0.39198857411541543,0.3836246709320059,0.009503240264519432,0.0001828926771789337,-0.008363903183409516,-0.4057568304302223,-0.4024742057622965,0.016712018462263428,0.00031424190229287577,0.0032826246679258375
0.22305764411027568,1.1403232328377821,1.1391098617581767,0.0040842330114546415,7.640719592257022e-05,-0.0012133710796053965,0.3842382221921711,0.37628425368853186,0.009503187997806027,0.00018284041046552746,-0.00795396850363922,-0.4102697932118779,-0.4066532133493632,0.01671193485554269,0.0003141582955721401,0.0036165798625146794
0.22556390977443608,1.141583705099113,1.1404122057537196,0.004084214614823961,7.638879929188963e-05,-0.0011714993453935119,0.37646698143662305,0.36892875955699583,0.009503141070551677,0.00018279348321117747,-0.007538221879627216,-0.4148612034141125,-0.41090557977149317,0.016711860407035005,0.00031408384706445574,0.00395562364261931
0.22807017543859648,1.1427706604789702,1.1416304564261517,0.004084197299014855,7.637148348278316e-05,-0.0011402040528185609,0.36867677890920414,0.3615598742102478,0.009503096901732441,0.00018274931439194218,-0.007116904698956317,-0.4195251365169287,-0.41522595343537805,0.016711790306756916,0.00031401374678636677,0.004299183081550639
0.23057644110275688,1.1438839289414846,1.1427636253755795,0.004084180787927946,7.635497239587439e-05,-0.0011203035659050897,0.36086954637236124,0.3541793221201776,0.009503054875019502,0.00018270728767900431,-0.00669022425218363,-0.4242556085299287,-0.4196091001906478,0.016711723421529535,0.00031394686155898714,0.00464650833928093
0.23308270676691728,1.1449233587231784,1.1438107235574173,0.0040841659021549235,7.634008662285212e-05,-0.0011126351657611,0.35304721981152903,0.34678883167884733,0.00950301678981062,0.00018266920247011969,-0.006258388132681703,-0.42904658192742706,-0.4240497849459668,0.01671166313864589,0.0003138865786753442,0.004996796981460272
0.23558897243107768,1.145888816370597,1.1447710561574422,0.004084153000288339,7.632718475626757e-05,-0.0011177602131546838,0.34521173895505786,0.33939043319110107,0.009502983426148623,0.000182635838808124,-0.0058213057639567856,-0.43389197163665993,-0.4285424582417625,0.016711610941190978,0.0003138343812204305,0.0053495133948974205
0.23809523809523808,1.1467801867734018,1.1456444261782948,0.004084140909751439,7.631509421936797e-05,-0.0011357605951070049,0.33736504679321216,0.3319866646369817,0.009502952188394807,0.00018260460105430843,-0.005378382156230488,-0.4387856510731551,-0.43308103975756207,0.016711562001126543,0.00031378544115599256,0.005704611315593022
0.24060150375939848,1.147597373192915,1.1464306800777881,0.004084129319782772,7.630350425070031e-05,-0.001166693115126849,0.3295090890963614,0.324580112727461,0.009502922379595569,0.00018257479225507,-0.004928976368900384,-0.4437214582172721,-0.4376594004425041,0.016711515042614852,0.0003137384826443022,0.006062057774767982
0.24310776942355888,1.1483402972861083,1.1471296642945783,0.0040841190236908615,7.629320815878964e-05,-0.001210632991530014,0.3216458139324806,0.31717336587063927,0.009502895735256426,0.00018254814791592776,-0.004472448061841328,-0.44869320172589,-0.44227141370543344,0.016711473340587393,0.00031369678061684463,0.006421788020456565
0.24561403508771928,1.1490088991250291,1.1477416791313564,0.004084110445370889,7.628462983881744e-05,-0.0012672199936727413,0.313777171184081,0.3097691643618511,0.009502873176316373,0.00018252558897587453,-0.004008006822229904,-0.453694667073179,-0.44691098962571685,0.01671143864722312,0.0003136620872525705,0.006783677447462166
0.24812030075187969,1.1496031372116624,1.148267857158847,0.004084102418991979,7.627660345990806e-05,-0.0013352800528154685,0.3059051120646923,0.3023705256088451,0.009502852119815806,0.00018250453247530799,-0.0035345864558471995,-0.4587196227143639,-0.45157210342664134,0.01671140616202355,0.00031362960205299866,0.007147519287722559
0.2506265664160401,1.1501229884882191,1.1487094153671977,0.004084094606693788,7.626879116171661e-05,-0.0014135731210214164,0.29803158863501245,0.29498049685562816,0.009502831807323168,0.00018248421998266938,-0.003051091779384285,-0.46376182626636936,-0.456248738307149,0.016711374497104234,0.0003135979371336859,0.007513087959220344
0.2531328320802005,1.150568448342856,1.1490675667257886,0.00408408778015765,7.626196462557879e-05,-0.0015008816170674066,0.29015855331884977,0.28760212128720036,0.009502813925294366,0.00018246633795386723,-0.0025564320316494027,-0.46881503069921343,-0.4609348732683455,0.016711346837845063,0.0003135702778745145,0.007880157430867951
0.2556390977443609,1.1509395306108179,1.1493435942292765,0.004084082432364736,7.62566168326641e-05,-0.0015959363815414296,0.2822879584189731,0.2802378516849977,0.00950279954606284,0.00018245195872234135,-0.0020501067339753765,-0.4738729905320114,-0.4656238208666058,0.016711325220670092,0.00031354866069954355,0.008249169665405565
0.2581453634085213,1.151236267571007,1.1495389242538216,0.004084077411727646,7.625159619557496e-05,-0.0016973433171854069,0.2744217556329935,0.27288896954711006,0.009502786117828906,0.00018243853048840816,-0.0015327860858834197,-0.4789294680274414,-0.47030757112507227,0.01671130490316579,0.0003135283431952386,0.008621896902369142
0.2606516290726817,1.1514587099379796,1.1496549962043945,0.004084072357178799,7.624654164672709e-05,-0.0018037137335851217,0.26656189556939447,0.2655566189066248,0.009502772831095805,0.00018242524375530688,-0.0010052766627696719,-0.4839782393785321,-0.4749779580613073,0.016711284401120977,0.000313507841150425,0.0090002813172248
0.2631578947368421,1.1516069268493694,1.1496932446201782,0.004084068021067616,7.62422055355444e-05,-0.0019136822291911937,0.25871032726383386,0.2582419431129639,0.00950276133003242,0.00018241374269192177,-0.00046838415086997154,-0.4890131008816316,-0.4796268168744825,0.01671126681953694,0.00031349025956639185,0.009386284007149082
0.2656641604010025,1.1516810058487428,1.1496549997121857,0.0040840649658239435,7.623915029187164e-05,-0.0020260061365571236,0.25086899769583476,0.250945850792478,0.009502752840686496,0.0001824052533459972,7.685309664323681e-05,-0.49402787508943796,-0.4842463036375292,0.016711254480359514,0.0003134779203889616,0.009781571451908777
0.2681704260651629,1.1516810528638914,1.1495413716554705,0.0040840620588558,7.623624332372875e-05,-0.002139681208420896,0.24303985130598607,0.24366874361770963,0.00950274485420623,0.00018239726686573304,0.0006288923117235556,-0.4990164169379891,-0.4888292672346935,0.016711242718675887,0.000313466158705339,0.010187149703295595
0.2706766917293233,1.1516071921805644,1.149353438417569,0.004084058917096715,7.623310156464367e-05,-0.002253753762995414,0.23522482951377388,0.23641095776989307,0.009502736513892279,0.00018238892655178125,0.00118612825611919,-0.5039726198415315,-0.4933686450587234,0.01671122995879523,0.00031345339882467765,0.010603974782808112
0.2731829573934837,1.1514595664116485,1.1490922730079456,0.004084056273491232,7.62304579591611e-05,-0.002367293403702897,0.22742587023616034,0.22917282880861367,0.009502729422556233,0.00018238183521573505,0.0017469585724533276,-0.5088904217492275,-0.49785737216639764,0.016711219224938692,0.0003134426649681439,0.011033049582829857
0.2756892230576441,1.1512383364618048,1.1487587027414934,0.0040840547578297245,7.622894229765291e-05,-0.0024796337203114582,0.21964490740703285,0.221954385206656,0.009502724956281378,0.00018237736894087972,0.0023094777996231497,-0.5137638111576888,-0.5022883476038219,0.016711213115896694,0.00031343655592614523,0.01147546355386686
0.2781954887218045,1.150943681487567,1.148352983424448,0.004084053259467105,7.622744393503291e-05,-0.002590698063119179,0.21188387049763918,0.2147549336176488,0.009502720656426364,0.0001823730690858663,0.0028710631200096204,-0.5185868330733782,-0.5066543889655575,0.01671120705640227,0.00031343049643172045,0.011932444107820683
0.2807017543859649,1.1505757988529184,1.1478752855265622,0.004084051372797034,7.6225557264962e-05,-0.0027005133263562353,0.2041446840381309,0.2075736774836215,0.009502715618553531,0.00018236803121303484,0.00342899344549058,-0.5233535949189607,-0.5109482991998187,0.016711199377051796,0.00031342281708124587,0.012405295719142062
0.2832080200501253,1.1501349040803468,1.1473257750747194,0.004084049809827237,7.622399429516492e-05,-0.0028091290056273532,0.19642926714033032,0.20040982058887907,0.009502711401305677,0.00018236381396517817,0.0039805534485487515,-0.52805827237775,-0.5151628781127019,0.016711193014988104,0.00031341645501755685,0.012895394265048155
0.2857142857142857,1.1496212307974043,1.1467043993380772,0.004084049264021122,7.622344848905026e-05,-0.002916831459327085,0.18873953302184282,0.19326259914698563,0.009502709523124708,0.0001823619357842087,0.004523066125142805,-0.5326951151704504,-0.5192912091186489,0.016711190830691645,0.00031341427072109526,0.013403906051801528
0.2882205513784461,1.1490350306787716,1.1460105517863877,0.004084048648637906,7.622283310583477e-05,-0.003024478892383886,0.18107738853162947,0.18613133201219614,0.00950270758019833,0.00018235999285783175,0.005053943480566675,-0.5372584527584672,-0.5233271077468155,0.016711188346675173,0.00031341178670462434,0.013931345011651719
0.2907268170426065,1.1483765733838507,1.145243535181883,0.004084047534010277,7.622171847820593e-05,-0.0031330382019676417,0.17344473367715907,0.17901535108792666,0.009502704617239139,0.00018235702989864033,0.0055706174107675865,-0.5417426999681272,-0.5272645007743025,0.016711183793637927,0.0003134072336673768,0.014478199193824648
0.2932330827067669,1.147646146489896,1.1444026483332352,0.004084046608953398,7.622079342132705e-05,-0.0032434981566606957,0.16584346115325777,0.1719139892563947,0.009502702143923765,0.0001823545565832669,0.006070528103136935,-0.5461423625302317,-0.5310973105467912,0.01671118001243706,0.00031340345246651214,0.015045051983440527
0.2957393483709273,1.1468440554207024,1.1434872351301637,0.004084046625986853,7.622081045478155e-05,-0.0033568202905387423,0.1582754558727703,0.16482738150442733,0.00950270181096062,0.00018235422362012114,0.0065519256316570185,-0.5504520425294479,-0.5348201384337806,0.016711180106315414,0.00031340354634486455,0.01563190409566728
0.2982456140350877,1.1459706233708697,1.1424967726199167,0.00408404652385081,7.622070831873914e-05,-0.003473850750953078,0.15074259449915284,0.15775790347888982,0.009502701272837252,0.00018235368549675312,0.007015308979736984,-0.554666443758132,-0.5384294923280916,0.01671117970218568,0.00031340314221513146,0.016236951430040447
0.3007518796992481,1.1450261912256576,1.1414307575121232,0.004084045846892795,7.622003136072365e-05,-0.003595433713534435,0.14324674498110948,0.15070831898490034,0.009502699519116975,0.0001823519317764773,0.007461574003790855,-0.5587803769692778,-0.5419222053532076,0.01671117692303916,0.0003134003630686097,0.016858171616070283
0.3032581453634085,1.1440111174764556,1.1402886824449388,0.004084045258288917,7.621944275684564e-05,-0.003722435031516813,0.13578976608939178,0.14368139185861886,0.009502698005020484,0.0001823504176799872,0.007891625769227084,-0.5627887650233763,-0.5452951048471755,0.016711174503489915,0.00031339794351936565,0.017493660176200798
0.3057644110275689,1.142925778131887,1.1390701568445094,0.004084045564546492,7.621974901441985e-05,-0.0038556212873774864,0.12837350695587235,0.13667987991836567,0.009502698502206653,0.00018235091486615577,0.008306372962493314,-0.5666866479240842,-0.5485458060586801,0.016711175768788285,0.00031339920881773433,0.0181408418654041
0.3082706766917293,1.1417705666245686,1.1377751550617623,0.004084045731504742,7.621991597267017e-05,-0.00399541156280625,0.12099980661501011,0.12970652245097677,0.009502698726816455,0.00018235113947595734,0.00870671583596666,-0.5704691877377063,-0.5516743416546698,0.01671117645704919,0.00031339989707864174,0.0187948460830365
0.3107769423558897,1.14054589371355,1.1364037174196984,0.004084045275583456,7.621946005138498e-05,-0.004142176293851607,0.1136704935478185,0.1227640555322837,0.009502697608746216,0.00018235002140571657,0.009093561984465204,-0.574131673391612,-0.5546811985847387,0.016711174575687538,0.0003133980157169897,0.01945047480687323
0.3132832080200501,1.1392521873824561,1.1349558800485684,0.004084044832032164,7.621901650009232e-05,-0.00429630733388775,0.10638738522845076,0.11585521571251481,0.009502696543462037,0.0001823489561215401,0.00946783048406405,-0.5776695253468271,-0.5575668573188901,0.01671117274378065,0.00031339618381010214,0.020102668027937032
0.3157894736842105,1.1378898927333594,1.1334316299805438,0.004084045256133274,7.621944060120213e-05,-0.004458262752815578,0.09915228767351536,0.1089827107898329,0.00950269741179912,0.00018234982445862347,0.009830423116317544,-0.5810783001401665,-0.5603312787188247,0.016711174487228378,0.0003133979272578269,0.02074702142134177
0.3182957393483709,1.1364594718764047,1.1318308001654676,0.004084045542739392,7.62197272073212e-05,-0.004628671710937171,0.09196699499423142,0.10214915131371644,0.009502697995457766,0.00018235040811726604,0.01018215631948502,-0.5843536947914018,-0.5629727043622175,0.01671117566337786,0.0003133991034073101,0.021380990429184288
0.3208020050125313,1.1349614038152203,1.1301531881318356,0.004084045178609369,7.62193630772979e-05,-0.004808215683384631,0.0848332889515375,0.09535712824518847,0.009502697160517708,0.00018234957317720847,0.010523839293650972,-0.5874915510710944,-0.5654890125595097,0.01671117415704987,0.00031339759707931804,0.022002538511584735
0.3233082706766917,1.1333961843281362,1.1283985872172233,0.004084044769139383,7.621895360731149e-05,-0.004997597110912855,0.0777529385142623,0.08860923346415728,0.009502696238114276,0.0001823486507737777,0.010856294949894985,-0.5904878596248601,-0.5678780751920514,0.016711172463966306,0.0003133959039957549,0.0226097844328087
0.3258145363408521,1.131764325845245,1.1265670607836498,0.004084045213191101,7.621939765902928e-05,-0.005197265061595235,0.07072769942046714,0.08190790980130414,0.009502697206471034,0.0001823496191305341,0.011180210380836997,-0.5933387639499734,-0.5701380321576952,0.016711174289383932,0.0003133977294133841,0.023200731792278217
0.3283208020050125,1.1300663573213339,1.124659669693235,0.004084045536973055,7.621972144098358e-05,-0.005406687628098927,0.06375931374207017,0.0752550530330412,0.009502697917655773,0.00018235033031527563,0.01149573929097103,-0.5960405642203711,-0.5722680195776829,0.016711175619648945,0.00031339905967839673,0.023772544642688187
0.3308270676691729,1.1283028241047155,1.122677699313916,0.004084045196166733,7.62193806346614e-05,-0.005625124790799463,0.056849509452859354,0.06865243500178994,0.00950269717046374,0.00018234958312324248,0.011802925548930587,-0.5985897209562556,-0.5742673958669661,0.016711174211262697,0.00031339765129214774,0.024322325089289554
0.3333333333333333,1.1264742878019984,1.120622430935636,0.004084044764834384,7.621894930231317e-05,-0.005851856866362359,0.05000000000000007,0.062101828817393095,0.00950269622809392,0.00018234864075342144,0.012101828817393023,-0.6009828585346655,-0.5761355128175666,0.01671117243059617,0.00031339587062561837,0.0248473457170989
0.3358395989974937,1.1245813261388224,1.1184951069781661,0.0040840451803050215,7.621936477295025e-05,-0.006086219160656325,0.043212483879146724,0.05560482376484277,0.009502697154551175,0.0001823495672106766,0.012392339885696046,-0.6032167685375245,-0.57787140743675,0.016711174141287345,0.00031339758131679443,0.025345361100774455
0.3383458646616541,1.1226245328165985,1.1162968264749087,0.004084045502951182,7.621968741911082e-05,-0.006327706341689776,0.03648864421326059,0.049162269866123376,0.009502697878125084,0.00018235029078458588,0.012673625652862786,-0.6052884129338534,-0.5794728774597476,0.01671117547035231,0.0003133989103817605,0.025815535474105755
0.3408521303258145,1.1206045173652868,1.1140286497139207,0.004084045156301802,7.621934076973033e-05,-0.006575867651366085,0.029830148335241113,0.04277483340602917,0.009502697127628735,0.00018234954028823573,0.012944685070788053,-0.6071949270929852,-0.5809374056975573,0.016711174041627478,0.0003133974816569268,0.02625752139542792
0.3433583959899749,1.1185219049922484,1.1116916331551898,0.004084044682045121,7.621886651304913e-05,-0.0068302718370585325,0.023238647374470622,0.03644318211230335,0.009502696095716209,0.00018234850837571138,0.01320453473783273,-0.6089336226257976,-0.5822624680594213,0.016711172087924164,0.0003133955279536164,0.026671154566376365
0.3458646616541353,1.1163773364272127,1.1092869493888795,0.004084045051008006,7.62192354759339e-05,-0.007090387038333201,0.01671577584737899,0.030168066519100367,0.009502696920921793,0.00018234933358129496,0.013452290671721379,-0.6105019900511425,-0.5834456033322788,0.016711173610858426,0.0003133970508878751,0.02705638671886368
0.3483709273182957,1.114171467763391,1.106816292574784,0.004084045360922201,7.621954539012957e-05,-0.007355175188606955,0.0102631512521269,0.02395059502176461,0.009502697614500767,0.00018235002716026903,0.013687443769637708,-0.6118977012848295,-0.5844846494099012,0.01671117489135033,0.00031339833137978006,0.027413051874928263
0.3508771929824561,1.1119049702947847,1.1042814970566395,0.004084045002425304,7.621918689323149e-05,-0.007623473238145273,0.0038823736675100418,0.01779197509070668,0.009502696833377965,0.00018234924603746723,0.013909601423196638,-0.6131186119486931,-0.5853775207732456,0.016711173417595843,0.0003133968576252916,0.02774109117544754
0.3533834586466165,1.1095785303497216,1.101684393659773,0.004084044484115012,7.621866858294084e-05,-0.007894136689948539,-0.0024249746438186337,0.011693415747048352,0.009502695697819075,0.0001823481104785765,0.014118390390866986,-0.6141627634974567,-0.5861221245523252,0.01671117128594896,0.000313394725978409,0.028040638945131535
0.3558897243107769,1.1071928491206648,1.0990269632463605,0.0040840448056993425,7.621899016727102e-05,-0.008165885874304335,-0.0086573296277076,0.00565631993635396,0.009502696410460271,0.00018234882311977336,0.014313649564061559,-0.6150283851612788,-0.5867162906901547,0.01671117261702609,0.0003133960570555393,0.02831209447112404
0.3583959899749373,1.1047486424903359,1.0963119198908373,0.004084045105554064,7.621929002199302e-05,-0.00843672259949857,-0.014813145826349738,-0.00031698465114027297,0.009502697072528377,0.00018234948518787908,0.014496161175209465,-0.6157138957020593,-0.5871575068817589,0.01671117385924586,0.0003133972992753133,0.028556388820300316
0.3609022556390977,1.1022466408541947,1.0935421951877673,0.004084044741056696,7.621892552462482e-05,-0.008704445666427363,-0.02089089676151573,-0.006223892001773812,0.009502696268018881,0.00018234868067838256,0.01466700475974192,-0.6162179049817618,-0.5874431528792207,0.016711172363676346,0.00031339580370579436,0.0287747521025411
0.3634085213032581,1.0996875889393216,1.0907207177513187,0.004084044187246569,7.62183717144978e-05,-0.008966871188002878,-0.026889075313079214,-0.0120617942335432,0.009502695043572502,0.0001823474562320025,0.014827281079536014,-0.616539215341197,-0.587570600656803,0.01671117008833184,0.00031339352836129116,0.028968614684394045
0.3659147869674185,1.0970722456197435,1.0878503573016962,0.004084044468452072,7.621865292000016e-05,-0.009221888318047267,-0.03280619409274299,-0.017828197582724026,0.009502695656346438,0.00018234806900593924,0.014977996510018965,-0.6166768227878987,-0.5875371594457341,0.016711171255302554,0.00031339469533200317,0.029139663342164557
0.3684210526315789,1.0944013837282554,1.0849336860833254,0.004084044766951051,7.6218951418979e-05,-0.00946769764492994,-0.038640785812870504,-0.023521216723186966,0.009502696304533693,0.00018234871719319457,0.015119569089683538,-0.6166299179919157,-0.587339841788804,0.01671117249395603,0.00031339593398547756,0.029290076203111637
0.37092731829573933,1.0916757898647762,1.0819731771704606,0.0040840444068164766,7.62185912844054e-05,-0.009702612694315604,-0.04439140365033545,-0.029139164300589437,0.009502695498944239,0.00018234791160374032,0.01525223934974601,-0.6163978870885312,-0.5869755575066903,0.016711171018087733,0.00031339445811718247,0.029422329581840878
0.37343358395989973,1.088896264201295,1.078971301133281,0.004084043829254365,7.621801372229295e-05,-0.009924963068013826,-0.050056621605294616,-0.034680350957362716,0.009502694211832455,0.00018234662449195818,0.0153762706479319,-0.615980312287113,-0.5864412081073264,0.016711168646254788,0.00031339208628423937,0.029539104179786668
0.37593984962406013,1.086063620283448,1.075930408458521,0.00408404407925094,7.621826371886906e-05,-0.01013321182492688,-0.05563503485479754,-0.0401430607837065,0.009502694746003378,0.00018234715866288046,0.015491974071091041,-0.6153769722854918,-0.5857341530834551,0.016711169685705664,0.0003133931257351144,0.029642819202036708
0.37844611528822053,1.0831786848287828,1.0728521676987761,0.004084044386153197,7.621857062112614e-05,-0.010326517130006652,-0.061125260101145606,-0.04552543491902572,0.00950269540347554,0.00018234781613504203,0.015599825182119886,-0.6145878424894555,-0.5848544353772378,0.016711170959834577,0.0003133943998640288,0.029733407112217725
0.38095238095238093,1.080242297521752,1.0697380019535256,0.004084044040958899,7.62182254268275e-05,-0.010504295568226407,-0.06652593591491301,-0.050825561811021325,0.009502694622258017,0.00018234703491751844,0.01570037410389169,-0.6136130950371431,-0.5838030531752378,0.0167111695461167,0.0003133929861461496,0.02981004186190528
0.38345864661654133,1.0772553108054965,1.0665893319870492,0.00408404345089823,7.62176353661584e-05,-0.01066597881844733,-0.07183572307254482,-0.056041527437765526,0.009502693299806464,0.00018234571246596499,0.015794195634779296,-0.6124530986283115,-0.5825809974804124,0.016711167123079993,0.0003133905631094433,0.029872101147899177
0.38596491228070173,1.0742185896704608,1.0634075704279131,0.004084043677897508,7.621786236543605e-05,-0.010811019242547681,-0.07705330488844808,-0.0611714457610234,0.009502693776288458,0.00018234618894795988,0.01588185912742468,-0.6111084181586488,-0.5811895736305897,0.01671116806781532,0.0003133915078447719,0.029918844528059152
0.38847117794486213,1.071133011439898,1.0601940888105126,0.004084044001399923,7.621818586785206e-05,-0.01093892262938545,-0.08217738754149584,-0.06621362140467268,0.009502694464134959,0.00018234687679446018,0.015963766136823154,-0.6095798141594913,-0.5796321243678205,0.016711169410227638,0.00031339285025708713,0.02994768979167073
0.39097744360902253,1.0679994655523188,1.0569502415484584,0.004084043679778619,7.621786424654741e-05,-0.011049224003860436,-0.08720670039585954,-0.07116643180045795,0.009502693729479107,0.00018234614213860983,0.016040268595401586,-0.6078682420435055,-0.5779127836033654,0.016711168093335116,0.00031339153336456816,0.029955458440140137
0.39348370927318294,1.0648188533409326,1.053677381296425,0.004084043086233383,7.621727070131124e-05,-0.01114147204450755,-0.09213999631609315,-0.0760282517581426,0.009502692394789831,0.00018234480744933176,0.016111744557950558,-0.6059748511570788,-0.5760356793253221,0.01671116565541148,0.00031338909544093084,0.02993917183175676
0.39598997493734334,1.0615920878101426,1.050376846933809,0.004084043296112744,7.621748058067274e-05,-0.011215240876333521,-0.09697605197638898,-0.08079760399451807,0.009502692829794114,0.0001823452424536162,0.016178447981870903,-0.6039009836403614,-0.5740047180503915,0.016711166528898074,0.0003133899689275242,0.029896265589969828
