x,y1_true,y1_mean,y1_predvar,y1_confvar,y1_err,y2_true,y2_mean,y2_predvar,y2_confvar,y2_err,y3_true,y3_mean,y3_predvar,y3_confvar,y3_err
0.39849624060150374,1.0583200934091435,1.047049891199045,0.0040840436418029535,7.621782627088215e-05,-0.011270202210098557,-0.10171366816393052,-0.08547405994691071,0.009502693563562106,0.00018234597622160728,0.016239608217019808,-0.6016481730960888,-0.5718223068516523,0.01671116796194035,0.00031339140196979826,0.029825866244436505
0.40100250626566414,1.0550038058026834,1.0436977293112963,0.0040840433496844835,7.621753415241255e-05,-0.01130607649138704,-0.10635167007626495,-0.09005763588705556,0.009502692891699378,0.00018234530435887834,0.016294034189209383,-0.5992181430685061,-0.5694902102409144,0.01671116676570479,0.00031339020573423974,0.029727932827591674
0.40350877192982454,1.0516441716390448,1.0403215749150436,0.00408404275892416,7.621694339208826e-05,-0.011322596724001155,-0.11088890761262254,-0.09454834669319523,0.009502691561655473,0.00018234397431497412,0.016340560919427316,-0.5966128053339017,-0.5670101833571692,0.016711164338204555,0.0003133877782340061,0.02960262197673247
0.40601503759398494,1.0482421483152997,1.036922597299328,0.0040840429549432455,7.621713941117362e-05,-0.011319551015971818,-0.11532425565911142,-0.09894617757673951,0.00950269196530394,0.0001823443779634425,0.016378078082371905,-0.5938342580044467,-0.5643841196237853,0.016711165153415034,0.00031338859344448545,0.02945013838066135
0.40852130325814534,1.044798703739901,1.0335016341307377,0.004084043325703378,7.621751017130683e-05,-0.011297069609163213,-0.11965661436771552,-0.10325090621688388,0.00950269275413359,0.00018234516679309227,0.016405708150831644,-0.5908847834472208,-0.561615021606566,0.01671116668857581,0.00031339012860526026,0.029269761840654884
0.41102756892230574,1.0413148160926673,1.0300593686616328,0.0040840430663807254,7.621725084865392e-05,-0.01125544743103446,-0.12388490942902791,-0.10746221238276937,0.009502692154945532,0.0001823445676050334,0.01642269704625854,-0.5877668460204879,-0.5587064026459545,0.016711165626248442,0.0003133890662778934,0.029060443374533396
0.41353383458646614,1.037791473582221,1.0265964820798172,0.004084042482132522,7.621666660045053e-05,-0.011194991502403662,-0.12800809233865001,-0.1115797721663867,0.00950269084020574,0.00018234325286524227,0.01642832017226331,-0.5844830896294668,-0.5556617724765562,0.016711163224273462,0.00031338666430291354,0.028821317152910586
0.41604010025062654,1.0342296742009374,1.0231135750207558,0.004084042665245549,7.621684971347711e-05,-0.011116099180181527,-0.13202514065719384,-0.11560327229162104,0.009502691216859557,0.00018234362951905902,0.0164218683655728,-0.5810363351040226,-0.5524846792817933,0.01671116398494168,0.00031338742497113206,0.028551655822229294
0.41854636591478694,1.03063042547747,1.0196105733773053,0.00408404306165811,7.621724612603786e-05,-0.011019852100164762,-0.13593505826381913,-0.11953251363818929,0.009502692064101472,0.00018234447676097483,0.016402544625629845,-0.5774295774008769,-0.5491790444750616,0.01671116562447804,0.0003133890645074888,0.028250532925815253
0.42105263157894735,1.0269947442269116,1.0160870622148068,0.004084042836265178,7.62170207331067e-05,-0.010907682012104791,-0.1397368756032445,-0.12336735300435842,0.009502691541957686,0.00018234395461718856,0.016369522598886077,-0.5736659826331152,-0.5457489749118782,0.016711164700639818,0.0003133881406692692,0.027917007721236953
0.42355889724310775,1.0233236562986483,1.0125426228267114,0.004084042260246914,7.621644471484221e-05,-0.01078103347193693,-0.1434296499261718,-0.12710764432010113,0.009502690247983638,0.00018234266064314116,0.016322005606070666,-0.5697488849299351,-0.5421985733328297,0.016711162331226086,0.0003133857712555356,0.027550311597105415
0.42606516290726815,1.019618196321979,1.0089767827860636,0.0040840424296775596,7.62166141454878e-05,-0.010641413535915412,-0.14701246552306252,-0.13075305072388044,0.00950269059741762,0.00018234301007712242,0.01625941479918208,-0.5656817831297505,-0.5385318727804194,0.016711163034150274,0.00031338647417972323,0.02714991034933112
0.42857142857142855,1.0158794074495532,1.0053885748489395,0.004084042850626455,7.621703509438326e-05,-0.010490832600613675,-0.15048443395120953,-0.13430147074672505,0.00950269150191108,0.00018234391457058196,0.01618296320448448,-0.5614683373099325,-0.5347522965087872,0.016711164773499026,0.0003133882135284767,0.026716040801145313
0.43107769423558895,1.0121083410986982,1.0017767600614778,0.004084042658755742,7.621684322367054e-05,-0.010331581037220428,-0.15384469425504677,-0.13774983441509953,0.009502691057030796,0.00018234346969029776,0.01609485983994724,-0.5571123651566285,-0.5308629315683226,0.01671116398654207,0.00031338742657152164,0.026249433588305893
0.43358395989974935,1.0083060566906947,0.9981400953802767,0.004084042091299945,7.621627576787291e-05,-0.010165961310418026,-0.15709241317964362,-0.14109505819065365,0.009502689785500392,0.00018234219815989314,0.015997354988989965,-0.552617838178259,-0.526866856931007,0.016711161651162293,0.0003133850911917445,0.02575098124725206
0.43609022556390975,1.004473621388069,0.9944773796383322,0.004084042245162966,7.62164296308941e-05,-0.00999624174973679,-0.16022678537733004,-0.14433407289332723,0.009502690104341254,0.00018234251700075479,0.015892712484002813,-0.5479888777664497,-0.5227671337694717,0.0167111622887009,0.00031338572873035276,0.025221743996977963
0.43859649122807015,1.0006121098299647,0.9907878615668687,0.004084042688446926,7.621687291485397e-05,-0.009824248263096025,-0.1632470336074009,-0.14746399520068249,0.009502691061860998,0.00018234347452049924,0.015783038406718408,-0.5432297511083036,-0.5185666799404209,0.01671116411893988,0.0003133875589693295,0.02466307116788269
0.44110275689223055,0.9967226038656621,0.9870710568710735,0.004084042528747474,7.621671321540276e-05,-0.009651546994588589,-0.16615240892885091,-0.15048205057052405,0.009502690691748967,0.0001823431044084678,0.015670358358326864,-0.53834486695407,-0.5142683265338993,0.016711163463466336,0.00031338690349578505,0.02407654042017071
0.44360902255639095,0.9928061922863068,0.9833264833138814,0.0040840419693791725,7.62161538471009e-05,-0.009479708972425449,-0.16894219088609264,-0.15338546167306016,0.009502689441963212,0.00018234185462271486,0.015556729213032472,-0.5333387712444044,-0.5098748996818666,0.016711161160349663,0.00031338460037911095,0.02346387156253782
0.44611528822055135,0.9888639705549197,0.979553705418719,0.004084042105234887,7.621628970281567e-05,-0.009310265136200702,-0.1716156876876097,-0.1561715208757743,0.009502689725059776,0.00018234213771927663,0.015444166811835414,-0.5282161426015611,-0.5053891717476701,0.01671116172264614,0.0003133851626755918,0.02282697085389107
0.44862155388471175,0.9848970405347507,0.9757528474248813,0.0040840425680937174,7.621675256164556e-05,-0.009144193109869359,-0.17417223637750262,-0.15883837765711756,0.009502690729639704,0.00018234314229920504,0.015333858720385063,-0.522981787688986,-0.5008133291830716,0.016711163632608193,0.00031338707263764073,0.022168458505914312
0.45112781954887216,0.9809065102160466,0.9719243941422884,0.004084042438768718,7.621662323664666e-05,-0.008982116073758206,-0.1766112029998846,-0.16138473275291304,0.009502690430349852,0.00018234284300935454,0.015226470246971546,-0.5176406364439151,-0.49614917934878167,0.016711163101428783,0.000313386541458236,0.021491457095133448
0.45363408521303256,0.9768934934412986,0.9680688349157227,0.004084041886673059,7.621607114098731e-05,-0.008824658525575901,-0.17893198275608535,-0.16380929143166367,0.009502689200436776,0.00018234161309627905,0.015122691324421678,-0.5121977371877059,-0.4913985201385634,0.01671116082743691,0.00031338426746636155,0.020799217049142504
0.45614035087719296,0.9728591096290391,0.9641866592556942,0.004084042001962288,7.621618643021701e-05,-0.008672450373344853,-0.18113400015462522,-0.166110733238363,0.009502689441997362,0.00018234185465686425,0.015023266916262212,-0.5066582516187513,-0.4865633148652212,0.016711161304166038,0.0003133847441954892,0.020094936753530135
0.45864661654135336,0.9688044834962565,0.9602783765169669,0.004084042481481475,7.62166659494028e-05,-0.008526106979289572,-0.1832167091539213,-0.16828746082079432,0.009502690486992007,0.00018234289965151027,0.014929248333126977,-0.5010274496929441,-0.4816477149222613,0.016711163282059655,0.0003133867220891034,0.019379734770682777
0.46115288220551376,0.9647307447794942,0.9563445095285822,0.0040840423806604124,7.621656512834081e-05,-0.008386235250911978,-0.18517959329769185,-0.17033768161765528,0.009502690254124044,0.00018234266678354713,0.014841911680036568,-0.4953107043967651,-0.4766574012534607,0.016711162867684634,0.00031338630771408216,0.018653303143304434
0.46365914786967416,0.9606390279547063,0.9523855800446258,0.004084041835022329,7.621601949025762e-05,-0.008253447910080536,-0.18702216584302328,-0.17225959406536212,0.009502689041962128,0.0001823414546216293,0.01476257177766116,-0.4895134864181855,-0.47159808388648433,0.016711160619676754,0.00031338405970620254,0.017915402531701152
0.46616541353383456,0.9565304719559397,0.9484020932673084,0.00408404192737723,7.621611184515861e-05,-0.008128378688631255,-0.18874396988106928,-0.17405147113946523,0.009502689236403749,0.00018234164906324974,0.014692498741604054,-0.4836413587206644,-0.4664754342269118,0.016711161001289644,0.0003133844413190928,0.017165924493752593
0.46867167919799496,0.9524062198929055,0.9443943309712345,0.004084042420767959,7.621660523588703e-05,-0.00801188892167104,-0.1903445784503524,-0.17571274573837764,0.00950269031527635,0.0001823427279358509,0.014631832711974768,-0.47769997102562406,-0.46129458716686744,0.016711163035825528,0.00031338647585497627,0.016405383858756617
0.47117794486215536,0.9482674187675213,0.9403624053576805,0.00408404234675876,7.621653122668915e-05,-0.007905013409840844,-0.19182359464263882,-0.1772437281791583,0.009502690144690577,0.00018234255735008,0.014579866463480529,-0.4716950542088769,-0.4560602710168251,0.01671116273148043,0.0003133861715098794,0.015634783192051804
0.47368421052631576,0.9441152191894834,0.9363064231629002,0.004084041806989641,7.621599145756904e-05,-0.007808796026583131,-0.19318065170136117,-0.1786447452576428,0.009502688948558387,0.00018234136121788845,0.014535906443718383,-0.46563241461656,-0.4507772029173738,0.016711160507219956,0.00031338394724940807,0.014855211699186244
0.47619047619047616,0.9399507750909477,0.9322265460434069,0.004084041874433997,7.621605890192517e-05,-0.007724229047540776,-0.19441541311256427,-0.17991610237816202,0.009502689091097591,0.00018234150375709285,0.014499310734402249,-0.45951792830621724,-0.4454500954304004,0.01671116078575071,0.00031338422578016176,0.014067832875816866
0.47869674185463656,0.935775243440384,0.9281238616926645,0.004084042379210214,7.621656367814229e-05,-0.00765138174771951,-0.19552757268835164,-0.1810578364047809,0.00950269019794303,0.0001823426106025317,0.014469736283570733,-0.45335753521873706,-0.4400835990948716,0.016711162866851568,0.00031338630688101645,0.01327393612386546
0.48120300751879697,0.9315897839556795,0.9240002173632325,0.004084042330655279,7.621651512320687e-05,-0.007589566592447028,-0.19651685464281204,-0.18206976287244153,0.009502690086226857,0.00018234249888635933,0.014447091770370513,-0.4471572332869309,-0.43468231372062793,0.016711162667096758,0.00031338610712621065,0.012474919566302978
0.48370927318295737,0.9273955588165594,0.919857481684169,0.004084041796528105,7.621598099603286e-05,-0.007538077132390408,-0.19738301366040678,-0.18295168538824363,0.009502688905219953,0.00018234131787945576,0.014431328272163146,-0.440923072486593,-0.4292508375570987,0.01671116046579372,0.00031338390582316884,0.011672234929494318
0.48621553884711777,0.9231937323763977,0.9156975211853365,0.004084041837593971,7.62160220618995e-05,-0.007496211191061142,-0.19812583495680175,-0.1837034165247416,0.009502688992238512,0.00018234140489801522,0.014422418432060158,-0.43466114883594065,-0.42379383289221606,0.01671116063532719,0.0003133840753566401,0.010867315943724587
0.48872180451127817,0.9189854708734879,0.911522180989816,0.004084042351673769,7.621653614169758e-05,-0.007463289883671953,-0.19874513433212787,-0.18432503612733814,0.00950269012211152,0.00018234253477102265,0.014420098204789733,-0.4283775983493904,-0.4183171593092874,0.01671116275453411,0.00031338619456356217,0.010060439040102953
0.49122807017543857,0.9147719421418474,0.9073332872083901,0.00408404232763469,7.621651210261821e-05,-0.0074386549334573004,-0.1992407582166581,-0.18481686073986886,0.009502690066868658,0.00018234247952815985,0.014423897476789238,-0.42207859095166295,-0.4128277401136198,0.016711162655611813,0.0003133860956412637,0.009250850838043168
0.49373433583959897,0.9105543153216265,0.9031326646155133,0.004084041799356413,7.621598382434141e-05,-0.007421650706113114,-0.1996125837088883,-0.18517920961276507,0.009502688901144448,0.00018234131380394922,0.01443337409612322,-0.41577032435825656,-0.4073325367285878,0.01671116047821425,0.0003133839182436998,0.008437787629668736
0.49624060150375937,0.9063337605691915,0.8989221631631,0.004084041813145322,7.621599761325016e-05,-0.00741159740609143,-0.19986051860601373,-0.18541242049955298,0.009502688930403179,0.00018234134306267975,0.01444809810646075,-0.4094590179283544,-0.4018385068665353,0.01671116053513098,0.0003133839751604318,0.007620511061819046
0.49874686716791977,0.9021114487669577,0.894704185116578,0.0040840423349011706,7.621651936909877e-05,-0.007407263650379692,-0.19998450142679275,-0.18551734557816518,0.009502690079494381,0.000182342492153884,0.014467155848627566,-0.4031509064962666,-0.3963524972466652,0.016711162685802,0.00031338612583145135,0.0067984092496014
0.5012531328320802,0.8978885512330426,0.8904816637592157,0.004084042334901019,7.62165193689474e-05,-0.007406887473826895,-0.19998450142679275,-0.18549533127287893,0.009502690079494374,0.00018234249215387538,0.014489170153913822,-0.3968522341875234,-0.39088124834518734,0.01671116268580195,0.00031338612583140223,0.005970985842336074
0.5037593984962405,0.893666239430809,0.8862575536532513,0.004084041813145511,7.621599761343938e-05,-0.007408685777557711,-0.19986051860601373,-0.18534773842892616,0.009502688930403682,0.00018234134306318358,0.01451278017708757,-0.39056924822575323,-0.3854314989231612,0.016711160535131317,0.0003133839751607692,0.005137749302592032
0.506265664160401,0.8894456846783738,0.8820348110415285,0.004084041799356356,7.62159838242848e-05,-0.007410873636845339,-0.19961258370888835,-0.18507592700301578,0.009502688901145296,0.00018234131380479832,0.014536656705872564,-0.3843081927364856,-0.38000997891055155,0.016711160478214814,0.0003133839182442641,0.0042982138259340386
0.5087719298245614,0.8852280578581527,0.8778164352043056,0.004084042327634794,7.62165121027224e-05,-0.007411622653847094,-0.19924075821665815,-0.18468137255135136,0.009502690066868472,0.00018234247952797424,0.01455938566530679,-0.3780753025540312,-0.3746231282225638,0.016711162655611865,0.00031338609564131596,0.003452174331467439
0.5112781954887218,0.8810145291265125,0.8736054703513121,0.0040840423516736845,7.621653614161284e-05,-0.007409058775200372,-0.19874513433212793,-0.18416567113842008,0.009502690122111487,0.0001823425347709883,0.014579463193707842,-0.3718767970375736,-0.3692770852723768,0.016711162754534395,0.0003133861945638453,0.0025997117651967994
0.5137844611528821,0.8768062676236028,0.8694049632024666,0.004084041837593923,7.621602206185216e-05,-0.007401304421136179,-0.19812583495680175,-0.1835304189624079,0.009502688992238537,0.00018234140489803752,0.014595415994393846,-0.3657188739026105,-0.3639779783031911,0.016711160635327158,0.0003133840753566085,0.0017408955994193676
0.5162907268170426,0.8726044411834408,0.8652179527617487,0.0040840417965281135,7.62159809960426e-05,-0.0073864884216920945,-0.19738301366040684,-0.18277717608415128,0.009502688905219969,0.00018234131787947056,0.014605837576255554,-0.3596077030738623,-0.3587319311086701,0.016711160465793965,0.00031338390582341446,0.0008757719651922291
0.518796992481203,0.8684102160443208,0.8610472398263623,0.00408404233065526,7.621651512318803e-05,-0.00736297621795845,-0.19651685464281204,-0.18190662219815257,0.009502690086227299,0.0001823424988868013,0.014610232444659477,-0.353549420565746,-0.3535448179186126,0.016711162667097063,0.00031338610712651303,4.6026471334226216e-06
0.5213032581453634,0.8642247565596163,0.856895357034692,0.0040840423792102894,7.621656367821819e-05,-0.007329399524924285,-0.1955275726883517,-0.18091844643402805,0.009502690197943803,0.00018234261060330554,0.014609126254323646,-0.3475501223964792,-0.34842223168838055,0.01671116286685218,0.0003133863068816278,-0.0008721092919013462
0.5238095238095237,0.8600492249090527,0.8527648237122618,0.0040840418744339775,7.621605890190613e-05,-0.007284401196790857,-0.19441541311256433,-0.17981227959938761,0.009502689091097295,0.00018234150375679594,0.014603133513176714,-0.3416158585418558,-0.34336975545375215,0.016711160785750443,0.00031338422577989385,-0.0017538969118963688
0.5263157894736842,0.8558847808105168,0.8486581566325971,0.004084041806989792,7.621599145772e-05,-0.007226624177919638,-0.19318065170136123,-0.17858775268383792,0.009502688948558451,0.00018234136121795364,0.014592899017523309,-0.3357526269346866,-0.33839296319393786,0.016711160507219693,0.00031338394724914206,-0.0026403362592512525
0.5288220551378446,0.8517325812324789,0.8445777477192401,0.004084042346758705,7.621653122663251e-05,-0.007154833513238756,-0.19182359464263882,-0.1772446946315258,0.009502690144690287,0.00018234255734978953,0.014578900011113005,-0.32996636751586117,-0.33349693649195755,0.016711162731480357,0.00031338617150980915,-0.003530568976096382
0.531328320802005,0.8475937801070947,0.8405258365566296,0.004084042420767826,7.621660523575464e-05,-0.007067943550465139,-0.19034457845035246,-0.17578317692121803,0.00950269031527724,0.00018234272793674048,0.014561401529134432,-0.3242629563429229,-0.32868615572132065,0.016711163035826003,0.00031338647585545364,-0.004423199378397746
0.5338345864661653,0.8434695280440606,0.8365046549714735,0.004084041927377231,7.621611184515898e-05,-0.0069648730725870855,-0.18874396988106934,-0.1742032801141774,0.009502689236404297,0.00018234164906379862,0.014540689766891934,-0.31864819976200875,-0.3239650709686562,0.01671116100129024,0.0003133844413196905,-0.005316871206647422
0.5363408521303258,0.8393609720452937,0.8325164296562046,0.004084041835022272,7.621601949020062e-05,-0.006844542389089048,-0.18702216584302334,-0.172505078255057,0.009502689041962423,0.00018234145462192535,0.014517087587966326,-0.3131278286489311,-0.319338135428792,0.016711160619676695,0.0003133840597061453,-0.006210306779860952
0.5388471177944862,0.8352692552205061,0.8285631143523113,0.0040840423806603,7.621656512822773e-05,-0.006706140868194765,-0.1851795932976919,-0.17068861882468178,0.009502690254124107,0.00018234266678360887,0.014490974473010121,-0.3077074927251124,-0.31480966132357374,0.016711162867684988,0.00031338630771443843,-0.007102168598461356
0.5413533834586466,0.8311955165037437,0.8246463020544066,0.004084042481481493,7.621666594942148e-05,-0.006549214449337093,-0.18321670915392135,-0.1687539161424072,0.009502690486991665,0.00018234289965116628,0.014462793011514152,-0.30239275495401186,-0.3103837727927641,0.016711163282059273,0.0003133867220887242,-0.007991017838752223
0.5438596491228069,0.8271408903709611,0.8207675629299352,0.004084042001962346,7.621618643027401e-05,-0.006373327441025811,-0.18113400015462527,-0.1667009765753974,0.00950268944199722,0.00018234185465672162,0.014433023579227877,-0.29718908602360034,-0.3060645881092219,0.016711161304166177,0.00031338474419562894,-0.008875502085621545
0.5463659147869674,0.8231065065587017,0.8169284629330583,0.0040840418866729365,7.621607114086458e-05,-0.006178043625643337,-0.17893198275608546,-0.16452981363900449,0.009502689200436901,0.00018234161309640392,0.014402169117080976,-0.292101858920359,-0.3018562338363877,0.01671116082743715,0.00031338426746660046,-0.009754374916028707
0.5488721804511278,0.8190934897839535,0.8131302634102788,0.004084042438768718,7.621662323664678e-05,-0.005963226373674635,-0.17661120299988464,-0.16224108171530482,0.009502690430350028,0.00018234284300952864,0.014370121284579818,-0.28713634360018025,-0.29776287154687214,0.016711163101428988,0.0003133865414584376,-0.010626527946691888
0.5513784461152882,0.8151029594652496,0.8093737892732099,0.004084042568093783,7.621675256171248e-05,-0.005729170192039668,-0.17417223637750273,-0.15983635423663195,0.009502690729639907,0.00018234314229940887,0.014335882140870781,-0.2822977017614574,-0.29378870967370807,0.016711163632608883,0.00031338707263833414,-0.011491007912250661
0.5538847117794485,0.8111360294450807,0.8056598339801865,0.004084042105234944,7.621628970287298e-05,-0.005476195464894196,-0.17161568768760982,-0.15731726966493598,0.009502689725060997,0.000182342137720499,0.014298418022673842,-0.27759098172554764,-0.2899379680311751,0.016711161722647253,0.0003133851626767033,-0.012346986305627472
0.556390977443609,0.8071938077136933,0.8019891913784494,0.004084041969379183,7.621615384711107e-05,-0.005204616335243939,-0.16894219088609275,-0.15468545994180694,0.009502689441963202,0.00018234185462270378,0.014256730944285811,-0.273021113429687,-0.28621487828020264,0.01671116116035024,0.00031338460037968823,-0.013193764850515655
0.5588972431077694,0.803277396134338,0.7983625413573645,0.004084042528747521,7.621671321545007e-05,-0.00491485477697351,-0.16615240892885097,-0.1519425248269039,0.009502690691749307,0.0001823431044088096,0.014209884101947068,-0.26859290353732157,-0.2826238743992022,0.01671116346346654,0.00031338690349599094,-0.014030970861880654
0.5614035087719298,0.7993878901700355,0.794780385905362,0.004084042688447029,7.621687291495796e-05,-0.00460750426467349,-0.163247033607401,-0.14909001755957785,0.009502691061862002,0.0001823434745215039,0.014157016047823157,-0.2643110306707056,-0.2791696993252329,0.016711164118940375,0.00031338755896982766,-0.014858668654527285
0.5639097744360901,0.7955263786119313,0.7912432139412617,0.0040840422451629286,7.621642963085694e-05,-0.004283164670669581,-0.16022678537733026,-0.14612948191730413,0.00950269010434133,0.00018234251700083152,0.014097303460026134,-0.2601800407704945,-0.2758571311003894,0.016711162288701505,0.0003133857287309552,-0.015677090329894894
0.5664160401002506,0.7916939433093055,0.7877515151902226,0.004084042091299887,7.621627576781608e-05,-0.0039424281190829635,-0.1570924131796438,-0.14306245180292376,0.009502689785500533,0.00018234219816003403,0.014029961376720024,-0.25620434258693736,-0.2726909562595634,0.016711161651162307,0.000313385091191755,-0.01648661367262605
0.568922305764411,0.7878916589013019,0.784305656259629,0.004084042658755733,7.621684322366101e-05,-0.0035860026416728585,-0.15384469425504682,-0.1398901585166638,0.009502691057031028,0.0001823434696905308,0.013954535738383012,-0.2523882033071375,-0.2696758910355176,0.016711163986542134,0.0003133874265715821,-0.017287687728380075
0.5714285714285714,0.784120592550447,0.7809057950819069,0.00408404285062638,7.621703509430786e-05,-0.0032147974685400316,-0.15048443395120958,-0.13661332864831,0.00950269150191152,0.00018234391457102206,0.013871105302899589,-0.24873574432272064,-0.26681652703342007,0.016711164773499477,0.00031338821352892875,-0.018080782710699433
0.5739348370927317,0.7803818036780213,0.7775520718809109,0.004084042429677399,7.621661414532728e-05,-0.002829731797110435,-0.1470124655230628,-0.13323263508328775,0.009502690597418055,0.00018234301007755819,0.013779830439775043,-0.24525093714210733,-0.2641174532423976,0.0167111630341507,0.00031338647418015063,-0.018866516100290276
0.5764411027568922,0.7766763437013519,0.7742446279364248,0.004084042260246905,7.621644471483317e-05,-0.002431715764927067,-0.14342964992617196,-0.1297487453705582,0.009502690247983553,0.00018234266064305385,0.013680904555613771,-0.24193759945144458,-0.2615832617507897,0.016711162331226385,0.00031338577125583416,-0.01964566229934514
0.5789473684210527,0.7730052557730885,0.7709834618469146,0.0040840428362651695,7.621702073309769e-05,-0.002021793926173965,-0.13973687560324455,-0.1261623762497478,0.009502691541957788,0.00018234395461728953,0.01357449935349675,-0.23879939132810374,-0.25921782927056997,0.01671116470064024,0.00031338814066969063,-0.020418437942466228
0.581453634085213,0.76936957452253,0.7677683096963167,0.004084043061658025,7.621724612595342e-05,-0.0016012648262132556,-0.13593505826381924,-0.12247433911500377,0.00950269206410195,0.00018234447676145036,0.01346071914881547,-0.23583981161049883,-0.25702371817704406,0.016711165624478854,0.00031338906450830535,-0.02118390656654523
0.5839598997493733,0.765770325799063,0.764598881905086,0.004084042665245568,7.62168497134966e-05,-0.0011714438939770533,-0.13202514065719412,-0.11868545017757909,0.00950269121686017,0.0001823436295196717,0.01333969047961503,-0.23306219442782736,-0.2550033609209628,0.016711163984942486,0.00031338742497193697,-0.02194116649313546
0.5864661654135338,0.7622085264177793,0.7614748928041994,0.004084042482132702,7.621666660063098e-05,-0.0007336336135798094,-0.12800809233865018,-0.1147965229126901,0.009502690840206105,0.0001823432528656081,0.013211569425960079,-0.2304697058931745,-0.2531591995875551,0.016711163224274288,0.00031338666430373824,-0.022689493694380614
0.5889724310776943,0.7586851839073329,0.7583962391000585,0.004084043066380783,7.62172508487109e-05,-0.00028894480727437166,-0.12388490942902797,-0.11080877367048181,0.009502692154945968,0.00018234456760546968,0.013076135758546159,-0.22806534096326234,-0.2514934774248901,0.016711165626248872,0.0003133890662783229,-0.023428136461627752
0.5914786967418546,0.7552012962600992,0.7553631766763846,0.004084043325703397,7.621751017132601e-05,0.00016188041628539818,-0.11965661436771574,-0.10672422350543853,0.009502692754134092,0.00018234516679359395,0.01293239086227721,-0.22585192046795577,-0.2500080323107583,0.016711166688576296,0.00031339012860574626,-0.02415611184280253
0.593984962406015,0.7517578516847007,0.7523760059740052,0.004084042954943207,7.621713941113606e-05,0.0006181542893045622,-0.1153242556591117,-0.10254498323544076,0.009502691965304013,0.00018234437796351444,0.01277927242367094,-0.22383208831247367,-0.24870466456004645,0.016711165153415287,0.0003133885934447398,-0.024872576247572775
