x,y1_true,y1_mean,y1_predvar,y1_confvar,y1_err,y2_true,y2_mean,y2_predvar,y2_confvar,y2_err,y3_true,y3_mean,y3_predvar,y3_confvar,y3_err
0.5964912280701754,0.7483558283609555,0.7494350308303205,0.004084042758924321,7.621694339224958e-05,0.0010792024693649926,-0.11088890761262271,-0.09827315722714158,0.00950269156165602,0.00018234397431552164,0.012615750385481128,-0.22200830885507972,-0.24758518453753334,0.016711164338205305,0.0003133877782347556,-0.02557687568245362
0.5989974937343359,0.7449961941973167,0.7465407118872798,0.004084043349684465,7.621753415239433e-05,0.0015445176899631097,-0.10635167007626506,-0.09391069912124356,0.009502692891699457,0.00018234530435895925,0.012440970955021502,-0.2203828644628537,-0.24665112688218205,0.016711166765705415,0.00031339020573486624,-0.026268262419328336
0.6015037593984962,0.7416799065908569,0.7436938450339898,0.004084043641803086,7.621782627101503e-05,0.002013938443132912,-0.10171366816393068,-0.08945924400107397,0.009502693563561843,0.00018234597622134447,0.012254424162856714,-0.2189578532479669,-0.24590341808068727,0.016711167961940596,0.0003133914019700468,-0.02694556483272037
0.6040100250626566,0.7384079121898578,0.7408952720838058,0.004084043296112744,7.621748058067262e-05,0.0024873598939479935,-0.09697605197638931,-0.08492038077707736,0.009502692829794553,0.00018234524245405582,0.012055671199311946,-0.21773518698670769,-0.2453429157433817,0.016711166528898203,0.0003133899689276527,-0.027607728756674027
0.606516290726817,0.7351811466590676,0.738145836589978,0.004084043086233308,7.621727070123594e-05,0.002964689930910369,-0.09213999631609338,-0.08029569206527742,0.009502692394789857,0.0001823448074493588,0.011844304250815951,-0.21671658922332096,-0.24497048792468576,0.016711165655411794,0.00031338909544124715,-0.0282538987013648
0.6090225563909775,0.7320005344476813,0.735446128881289,0.0040840436797787896,7.621786424671794e-05,0.0034455944336077016,-0.0872067003958596,-0.07558650630539926,0.009502693729479091,0.00018234614213859436,0.011620194090460334,-0.2159035935605423,-0.24478664411870932,0.01671116809333535,0.00031339153336479883,-0.028883050558167006
0.6115288220551378,0.7288669885601022,0.732796140996306,0.004084044001399961,7.621818586789015e-05,0.003929152436203731,-0.08217738754149606,-0.07079356227891848,0.009502694464135828,0.00018234687679533017,0.011383825262577585,-0.215297542138522,-0.24479103586921885,0.01671116941022832,0.0003133928502577714,-0.029493493730696846
0.6140350877192982,0.7257814103295395,0.7301957815537171,0.00408404367789749,7.621786236541792e-05,0.004414371224177649,-0.0770533048884483,-0.06591750974972005,0.009502693776288401,0.0001823461889479039,0.011135795138728255,-0.21489958430364742,-0.24498320181907418,0.016711168067815963,0.0003133915078454111,-0.030083617515426764
0.6165413533834586,0.7227446891945035,0.727644962247589,0.0040840434508983715,7.621763536630028e-05,0.004900273053085491,-0.07183572307254488,-0.06095899394362658,0.009502693299807111,0.00018234571246661383,0.010876729128918294,-0.21471067546858488,-0.24536269254514734,0.016711167123080364,0.00031339056310981516,-0.030652017076562454
0.6190476190476191,0.719757702478248,0.7251437336587946,0.004084044040958919,7.62182254268473e-05,0.005386031180546591,-0.06652593591491313,-0.055918936833523614,0.009502694622258771,0.0001823470349182728,0.010606999081389512,-0.214731576164671,-0.24592913518997855,0.01671116954611784,0.0003133929861472898,-0.031197559025307547
0.6215538847117794,0.7168213151712175,0.722692497570077,0.004084044386153028,7.621857062095669e-05,0.005871182398859531,-0.06112526010114583,-0.050798976848868194,0.009502695403475602,0.00018234781613510434,0.010326283252277635,-0.21496285128759357,-0.24668233451698904,0.01671117095983526,0.00031339439986470877,-0.03171948322939547
0.6240601503759398,0.7139363797165521,0.7202917135097917,0.004084044079250998,7.621826371892657e-05,0.006355333793239604,-0.05563503485479776,-0.04560086119847917,0.009502694746003749,0.00018234715866325015,0.01003417365631859,-0.21540486953710983,-0.24762213314039497,0.01671116968570651,0.00031339312573596165,-0.03221726360328514
0.6265664160401002,0.7111037357987052,0.717941843799792,0.004084043829254346,7.621801372227445e-05,0.006838108001086751,-0.05005662160529473,-0.0403263320606273,0.009502694211832521,0.00018234662449202431,0.009730289544667425,-0.2160578030513585,-0.24874838498909368,0.01671116864625517,0.00031339208628462036,-0.03269058193773519
0.6290726817042607,0.708324210135224,0.7156433393736138,0.0040840444068165815,7.621859128450982e-05,0.007319129238389843,-0.044391403650335504,-0.03497706759338087,0.009502695498944422,0.00018234791160392532,0.00941433605695463,-0.2169216272361276,-0.2500606921889107,0.016711171018088156,0.0003133944581176068,-0.0331390649527831
0.631578947368421,0.7055986162717449,0.7133966142916428,0.004084044766951183,7.621895141911216e-05,0.007797998019897889,-0.038640785812870726,-0.029554575952550788,0.009502696304534028,0.00018234871719352962,0.009086209860319938,-0.21799612078924774,-0.2515579326346476,0.016711172493956834,0.0003133959339862853,-0.03356181184539986
0.6340852130325814,0.7029277543802566,0.7112020786147346,0.004084044468452138,7.621865292006699e-05,0.008274324234478048,-0.03280619409274321,-0.024060331948475455,0.00950269565634623,0.00018234806900573178,0.008745862144267758,-0.2192808659200868,-0.25323886822980046,0.01671117125530296,0.0003133946953324105,-0.03395800230971366
0.6365914786967418,0.7003124110606787,0.7090601452711033,0.004084044187246684,7.621837171461228e-05,0.00874773421042463,-0.02688907531307949,-0.018495805785471553,0.009502695043572996,0.00018234745623249744,0.008393269527607938,-0.22077524876392798,-0.2551022719348284,0.01671117008833293,0.0003133935283623791,-0.03432702317090039
0.6390977443609023,0.6977533591458054,0.7069711613225205,0.00408404474105681,7.621892552473868e-05,0.009217802176715084,-0.020890896761515787,-0.012862536954528214,0.009502696268019311,0.0001823486806788131,0.008028359806987573,-0.2224784599908201,-0.25714634084522126,0.0167111723636769,0.0003133958037063509,-0.034667880854401145
0.6416040100250626,0.6952513575096642,0.7049352668389767,0.0040840451055542725,7.621929002220152e-05,0.009683909329312512,-0.014813145826349794,-0.007162285850446315,0.009502697072528295,0.00018234948518779643,0.007650859975903479,-0.2243894956082969,-0.25936749140636284,0.016711173859246187,0.0003133972992756378,-0.03497799579806593
0.644110275689223,0.6928071508793355,0.7029525649420382,0.004084044805699381,7.621899016730922e-05,0.01014541406270264,-0.008657329627708044,-0.001396851323659687,0.00950269641046073,0.00018234882312023024,0.007260478304048357,-0.22650715795716883,-0.2617618104386916,0.016711172617026638,0.0003133960570560877,-0.03525465248152279
0.6466165413533834,0.6904214696502786,0.7010231616942005,0.004084044484115042,7.62186685829703e-05,0.010601692043921918,-0.0024249746438189113,0.004431972131793527,0.009502695697819525,0.0001823481104790264,0.006856946775612438,-0.22883005689940006,-0.2643253955311695,0.016711171285950108,0.0003133947259795584,-0.03549533863176946
0.6491228070175439,0.6880950297052155,0.6991470524131728,0.00408404500242535,7.621918689327922e-05,0.011052022707957243,0.0038823736675098197,0.010322815332760249,0.009502696833378189,0.0001823492460376911,0.006440441665250429,-0.2313566111968901,-0.26705461445462503,0.01671117341759633,0.00031339685762577955,-0.03569800325773492
0.6516290726817042,0.6858285322366091,0.6973238558901298,0.004084045360922003,7.621954538993148e-05,0.011495323653520684,0.010263151252126623,0.016275718657166816,0.009502697614500788,0.0001823500271602899,0.006012567405040192,-0.23408505007979763,-0.2699467119487028,0.016711174891350773,0.00031339833138022155,-0.03586166186890516
0.6541353383458646,0.6836226635727876,0.6955531147945204,0.004084045051008044,7.621923547597235e-05,0.011930451221732863,0.016715775847378544,0.022291019383276045,0.00950269692092174,0.00018234933358124086,0.0055752435358975005,-0.2370134150028457,-0.27299912343921284,0.016711173610858915,0.00031339705088836474,-0.03598570843636714
0.656641604010025,0.6814780950077517,0.6938343747234517,0.004084044682045112,7.621886651304015e-05,0.01235627971569997,0.02323864737447051,0.028369058842477035,0.009502696095716407,0.00018234850837590852,0.005130411468006524,-0.2401395615878694,-0.27620929431253377,0.01671117208792466,0.00031339552795411115,-0.03606973272466438
0.6591478696741855,0.6793954826347134,0.6921672687948738,0.004084045156301841,7.621934076976897e-05,0.012771786160160392,0.029830148335241058,0.03451029137134087,0.009502697127629047,0.0001823495402885481,0.004680143036099815,-0.24346116175067783,-0.2795747468001274,0.016711174041628314,0.00031339748165776465,-0.03611358504944956
0.6616541353383458,0.6773754671834017,0.6905517421013381,0.0040840455029511925,7.621968741912066e-05,0.013176274917936381,0.03648864421326048,0.04071557336021914,0.009502697878125878,0.00018235029078538027,0.004226929146958658,-0.24697570601012306,-0.2830932576499983,0.01671117547035304,0.00031339891038249026,-0.03611755163987526
0.6641604010025062,0.6754186738611778,0.6889878131711775,0.004084045180304994,7.621936477292268e-05,0.0135691393099997,0.043212483879146446,0.04698585610853245,0.009502697154551733,0.00018234956721123433,0.0037733722293860072,-0.2506805059770827,-0.2867626690630576,0.016711174141288313,0.0003133975813177637,-0.036082163085974894
0.6666666666666666,0.6735257121980018,0.6874755034160465,0.0040840447648343384,7.621894930226654e-05,0.013949791218044627,0.04999999999999977,0.053322094994164015,0.009502696228094267,0.0001823486407537702,0.0033220949941642486,-0.25457269702088997,-0.2905808326950592,0.016711172430596895,0.0003133958706263455,-0.03600813567416922
0.6691729323308271,0.6716971758952845,0.6860148208227431,0.004084045196166667,7.621938063459567e-05,0.014317644927458573,0.05684950945285944,0.05972524116059405,0.009502697170463753,0.00018234958312325538,0.0028757317077346134,-0.25864924111056564,-0.29454499079720287,0.016711174211263093,0.0003133976512925429,-0.035895749686637224
0.6716791979949874,0.6699336426786664,0.684605711024142,0.004084045536973055,7.621972144098426e-05,0.01467206834547563,0.06375931374206986,0.06619621652972374,0.009502697917656127,0.00018235033031562865,0.0024369027876538774,-0.262906929828033,-0.29864991981889516,0.016711175619649698,0.00031339905967914814,-0.03574298999086217
0.6741854636591478,0.668235674154755,0.6832481062262501,0.004084045213191016,7.621939765894475e-05,0.015012432071495052,0.07072769942046664,0.07273593880327117,0.009502697206471952,0.0001823496191314534,0.002008239382804533,-0.2673423875503309,-0.3028897863789628,0.016711174289384904,0.00031339772941435306,-0.03554739882863189
0.6766917293233082,0.666603815671864,0.6819419415142776,0.00408404476913943,7.62189536073592e-05,0.015338125842413564,0.07775293851426218,0.07934532978942638,0.009502696238114741,0.0001823486507742429,0.0015923912751641955,-0.2719520747976624,-0.3072587656991743,0.0167111724639669,0.000313395903996351,-0.035306690901511895
0.6791979949874687,0.6650385961847799,0.6806872184104467,0.004084045178609484,7.621936307741175e-05,0.015648622225666764,0.08483328895153738,0.0860251041254082,0.009502697160517458,0.00018234957317695975,0.0011918151738708194,-0.2767322917439632,-0.3117511163532284,0.01671117415705004,0.00031339759707948767,-0.0350188246092652
0.681704260651629,0.6635405281235953,0.679484219768838,0.004084045542739327,7.621972720725536e-05,0.015943691645242675,0.0919669949942312,0.09277505497773991,0.009502697995457516,0.0001823504081170169,0.0008080599835087188,-0.2816791818865084,-0.3163614337367474,0.016711175663378028,0.0003133991034074779,-0.03468225185023899
0.6842105263157894,0.6621101072666408,0.6783333075650301,0.004084045256133331,7.621944060125962e-05,0.016223200298389306,0.09915228767351505,0.09959472615897672,0.009502697411799637,0.0001823498244591383,0.0004424384854616603,-0.2867887358709137,-0.3210844109416435,0.01671117448722926,0.0003133979272587091,-0.034295675070729836
0.6867167919799498,0.6607478126175439,0.6772348466846543,0.004084044832032174,7.62190165001026e-05,0.016487034067110384,0.10638738522845043,0.10648366544378754,0.009502696543462048,0.0001823489561215497,9.62802153371134e-05,-0.29205679546774044,-0.32591474842764667,0.01671117274378135,0.0003133961838107986,-0.033857952959906235
0.6892230576441103,0.6594541062864502,0.6761891301305977,0.0040840452755834195,7.621946005134788e-05,0.01673502384414749,0.1136704935478185,0.1134413193396249,0.009502697608746391,0.00018235002140589365,-0.0002291742081935999,-0.29747905769676064,-0.3308477996762925,0.01671117457568824,0.00031339801571768935,-0.03336874197953188
0.6917293233082706,0.6582294333754317,0.6751960948036135,0.004084045731504827,7.621991597275545e-05,0.016966661428181817,0.12099980661500967,0.12046663342388095,0.009502698726817155,0.00018235113947665747,-0.0005331731911287219,-0.3030510790947883,-0.3358820252156095,0.016711176457049698,0.0003133998970791486,-0.032830946120821214
0.694235588972431,0.6570742218681134,0.6742555729580564,0.004084045564546445,7.621974901437319e-05,0.01718135108994301,0.12837350695587182,0.12755840580532807,0.009502698502207274,0.0001823509148667766,-0.0008151011505437566,-0.30876828012284985,-0.34101682122964594,0.016711175768789138,0.0003133992088185862,-0.03224854110679609
0.6967418546365914,0.6559888825235446,0.6733673997582486,0.004084045258288729,7.621944275665703e-05,0.01737851723470396,0.13578976608939158,0.13471543828749918,0.009502698005021364,0.00018235041768086728,-0.0010743278018923996,-0.314625949708315,-0.3462515907090684,0.016711174503490817,0.0003133979435202694,-0.031625641000753435
0.6992481203007519,0.6549738087743424,0.672531160424612,0.00408404584689289,7.622003136081847e-05,0.017557351650269615,0.14324674498110926,0.14193617945951345,0.009502699519117657,0.00018235193177715912,-0.0013105655215958079,-0.32061924991748786,-0.3515858145412224,0.016711176923039722,0.0003134003630691717,-0.030966564623734538
0.7017543859649122,0.6540293766291303,0.6717451127478654,0.004084046523850726,7.622070831865443e-05,0.017715736118735115,0.1507425944991525,0.1492172039615548,0.009502701272837501,0.0001823536854970032,-0.001525390537597704,-0.32674322075402545,-0.3570193553435086,0.01671117970218616,0.00031340314221561084,-0.03027613458948314
0.7042606516290726,0.6531559445792976,0.6710070813872231,0.0040840466259868535,7.622081045478222e-05,0.017851136807925494,0.15827545587276998,0.15655447461186403,0.009502701810961401,0.00018235422362090375,-0.001720981260905946,-0.33299278507841873,-0.36255220514942726,0.0167111801063164,0.00031340354634584706,-0.029559420071008535
0.706766917293233,0.6523538535101043,0.6703148934445349,0.004084046608953569,7.62207934214976e-05,0.017961039934430545,0.16584346115325732,0.1639439571286837,0.009502702143923906,0.000182354556583409,-0.0018995040245736172,-0.33936275364366136,-0.36818436246542663,0.016711180012437397,0.0003134034524668492,-0.028821608821765266
0.7092731829573935,0.6516234266161494,0.6696665990296979,0.0040840475340100605,7.622171847798913e-05,0.01804317241354858,0.17344473367715904,0.17138163091548886,0.009502704617239805,0.00018235702989930798,-0.0020631027616701825,-0.3458478302421102,-0.37391530816960494,0.016711183793638888,0.0003134072336683389,-0.028067477927494755
0.7117794486215538,0.6509649693212285,0.6690615230243706,0.00408404864863785,7.622283310577873e-05,0.018096553703142115,0.18107738853162933,0.17886353949213032,0.009502707580198872,0.0001823599928583729,-0.002213849039499005,-0.3524426169584316,-0.379741505060664,0.016711188346676047,0.00031341178670549804,-0.02729888810223241
0.7142857142857142,0.650378769202596,0.6684994482391339,0.00408404926402116,7.622344848908871e-05,0.018120679036537912,0.18873953302184227,0.18638575099222401,0.00950270952312456,0.00018236193578406254,-0.002353782029618251,-0.3591416195234267,-0.38565833921348536,0.016711190830692085,0.00031341427072153534,-0.026516719690058643
0.7167919799498746,0.6498650959196532,0.6679801604939075,0.004084049809827464,7.62239942953925e-05,0.01811506457425427,0.1964292671403301,0.1939443360667476,0.009502711401306017,0.00018236381396551928,-0.002484931073582497,-0.3659392527634236,-0.3916612010133112,0.016711193014988787,0.00031341645501823897,-0.025721948249887605
0.7192982456140351,0.6494242011470818,0.6675034630837207,0.004084051372797176,7.622555726510454e-05,0.01807926193663889,0.20414468403813057,0.2015354045933591,0.00950271561855361,0.00018236803121311198,-0.002609279444771462,-0.3728298461398264,-0.39774564431296233,0.0167111993770524,0.0003134228170818501,-0.02491579817313594
0.7218045112781954,0.649056318512433,0.667069257167219,0.004084053259467303,7.622744393523208e-05,0.018012938654786037,0.21188387049763885,0.20915530275179423,0.009502720656426763,0.0001823730690862646,-0.0027285677458446234,-0.3798076493733399,-0.40390823033729323,0.01671120705640296,0.0003134304964324115,-0.024100580963953344
0.7243107769423558,0.6487616635381955,0.6666774835968737,0.004084054757829593,7.622894229752071e-05,0.0179158200586782,0.2196449074070324,0.21680047011917486,0.009502724956281901,0.00018237736894140348,-0.0028444372878575486,-0.38686683814727757,-0.4101459167152801,0.01671121311589715,0.00031343655592659854,-0.023279078568002542
0.7268170426065163,0.6485404335883517,0.6663280857079399,0.004084056273491242,7.623045795917074e-05,0.017787652119588215,0.2274258702361599,0.2244673481943391,0.009502729422556415,0.00018238183521591747,-0.002958522041820788,-0.39400151988430465,-0.41645566658119687,0.016711219224938942,0.00031344266496839327,-0.02245414669689222
0.7293233082706767,0.6483928078194358,0.6660211344788716,0.004084058917096782,7.623310156471042e-05,0.01762832665943581,0.23522482951377377,0.23215238687049744,0.009502736513892919,0.0001823889265524206,-0.0030724426432763297,-0.40120573959088396,-0.42283451777372955,0.016711229958796023,0.0003134533988254757,-0.021628778182845587
0.731829573934837,0.6483189471361086,0.6657575767722543,0.004084062058855706,7.623624332363475e-05,0.01743862963614573,0.24303985130598596,0.23985208525497576,0.009502744854206322,0.0001823972668658238,-0.0031877660510102046,-0.408473485763627,-0.42928000270855515,0.01671124271867641,0.0003134661587058622,-0.020806516944928133
0.7343358395989974,0.6483189941512573,0.6655387338660316,0.004084064965823793,7.623915029172095e-05,0.017219739714774307,0.2508689976958341,0.24756296401642722,0.009502752840687178,0.00018240525334667912,-0.003306033679406878,-0.41579869635169564,-0.4357898666194752,0.016711254480360396,0.00031347792038984544,-0.01999117026777958
0.7368421052631579,0.6483930731506307,0.6653659309256046,0.0040840680210676725,7.624220553560142e-05,0.016972857774973926,0.25871032726383364,0.2552815449082023,0.009502761330032675,0.00018241374269217805,-0.0034287823556313213,-0.4231752647693378,-0.4423618593162611,0.016711266819537295,0.0003134902595667461,-0.019186594546923286
0.7393483709273183,0.6485412900620204,0.665240312678849,0.004084072357178866,7.624654164679363e-05,0.01669902261682854,0.2665618955693945,0.2630044208199424,0.009502772831096134,0.00018242524375563696,-0.0035574747494521164,-0.4305970459525903,-0.44899323550505726,0.016711284401121435,0.0003135078411508839,-0.01839618955246697
0.7418546365914787,0.6487637324289931,0.6651616199524869,0.004084077411727581,7.625159619550956e-05,0.016397887523493804,0.27442175563299304,0.27072872555619654,0.009502786117829582,0.0001824385304890844,-0.0036930300767964996,-0.4380578624541507,-0.45567742044953785,0.0167113049031668,0.0003135283431962497,-0.01761955799538717
0.744360902255639,0.6490604693891824,0.6651289440512282,0.004084082432364746,7.625661683267424e-05,0.016068474662045862,0.28228795841897264,0.27845184390084976,0.009502799546063131,0.000182451958722633,-0.0038361145181228795,-0.4455515105703683,-0.46240606531192174,0.016711325220670814,0.0003135486607002621,-0.01685455474155345
0.7468671679197995,0.6494315516571442,0.6651413752833945,0.004084087780157689,7.62619646256175e-05,0.015709823626250285,0.29015855331884965,0.28617116232280926,0.009502813925295181,0.000182466337954683,-0.003987390996040396,-0.45307176649427144,-0.46917081403812727,0.016711346837846235,0.00031357027787568795,-0.016099047543855827
0.7493734335839599,0.6498770115117809,0.6651981008990631,0.004084094606693638,7.626879116156621e-05,0.01532108938728216,0.29803158863501233,0.2938842453723824,0.009502831807323439,0.00018248421998294062,-0.004147343262629943,-0.46061239248853786,-0.47596304978538795,0.01671137449710516,0.0003135979371346081,-0.01535065729685009
0.7518796992481203,0.6503968627883376,0.665299111958386,0.004084102418991895,7.627660345982337e-05,0.014902249170048343,0.30590511206469206,0.3015901678298305,0.009502852119815995,0.00018250453247549672,-0.004314944234861562,-0.468167143072283,-0.4827719267573718,0.016711406162023996,0.00031362960205344497,-0.014604783685088774
0.7543859649122806,0.6509911008749708,0.6654448060894754,0.004084110445371097,7.628462983902591e-05,0.01445370521450462,0.31377717118408077,0.30928876590361315,0.009502873176317048,0.00018252558897655075,-0.004488405280467622,-0.475729771215525,-0.4895854752768246,0.016711438647223808,0.00031366208725326,-0.0138557040612996
0.7568922305764411,0.6516597027138917,0.6656355865098439,0.004084119023690919,7.629320815884712e-05,0.01397588379595216,0.32164581393248026,0.3169798813701489,0.009502895735256879,0.00018254814791638123,-0.004665932562331387,-0.48329403453518854,-0.4963917172659935,0.016711473340588243,0.00031369678061769383,-0.013097682730804971
0.7593984962406015,0.6524026268070852,0.6658720317019466,0.004084129319782924,7.630350425085212e-05,0.01346940489486148,0.3295090890963615,0.3246631485357771,0.009502922379596077,0.00018257479225557851,-0.004845940560584405,-0.4908537014864988,-0.5031789397147653,0.01671151504261554,0.00031373848264498744,-0.012325238228266533
0.7619047619047619,0.6532198132265984,0.6661563459488585,0.004084140909751355,7.631509421928334e-05,0.012936532722260141,0.3373650467932117,0.332336255148792,0.009502952188395586,0.00018260460105508846,-0.005028791644419717,-0.49840255754362456,-0.5099379235224311,0.01671156200112735,0.00031378544115680013,-0.0115353659788065
0.7644110275689222,0.6541111836294031,0.6664916255882843,0.00408415300028833,7.632718475625868e-05,0.012380441958881216,0.3452117389550573,0.33999582203423184,0.009502983426148897,0.00018263583880839907,-0.0052159169208254585,-0.5059344113634464,-0.5166608149784603,0.016711610941191606,0.0003138343812210536,-0.010726403615013869
0.7669172932330827,0.6550766412768216,0.6668809788812755,0.004084165902154943,7.634008662287156e-05,0.011804337604453874,0.3530472198115289,0.34763845824834616,0.00950301678981027,0.00018266920246977285,-0.005408761563182762,-0.5134431009263238,-0.523339772232047,0.016711663138646138,0.00031388657867558974,-0.009896671305723137
0.7694235588972431,0.6561160710585153,0.6673275654655906,0.0040841807879279275,7.635497239585597e-05,0.011211494407075251,0.360869546372361,0.3552609873242863,0.009503054875019826,0.00018270728767932833,-0.005608559048074724,-0.5209224996477837,-0.5299670241904825,0.01671172342153012,0.0003139468615595716,-0.009044524542698773
0.7719298245614035,0.6572293395210298,0.6678350531472755,0.004084197299015007,7.637148348293475e-05,0.010605713626245739,0.3686767789092039,0.36286248036062196,0.009503096901732544,0.00018274931439204526,-0.005814298548581953,-0.5283665224550625,-0.536535562319835,0.01671179030675719,0.00031401374678663956,-0.008169039864772465
0.7744360902255638,0.6584162949008866,0.6684074134444635,0.004084214614823924,7.638879929185231e-05,0.009991118543576927,0.37646698143662266,0.3704433446746157,0.009503141070552123,0.0001827934832116242,-0.006023636762006956,-0.535769131822475,-0.5430388299872987,0.016711860407035657,0.00031408384706510604,-0.007269698164823701
0.7769423558897243,0.659676767162218,0.669048625385367,0.004084233011454661,7.640719592258965e-05,0.00937185822314901,0.38423822219217074,0.37800400391653544,0.009503187997805923,0.00018284041046542608,-0.006234218275635306,-0.5431243437596234,-0.5494702727299359,0.016711934855543065,0.0003141582955725178,-0.006345928970312498
0.7794486215538847,0.6610105680389297,0.6697626411144966,0.004084253657020931,7.64278414888597e-05,0.008752073075566913,0.39198857411541543,0.3855447679235582,0.009503240264519253,0.00018289267717875465,-0.006443806191857249,-0.5504262337465102,-0.5558234189333425,0.016712018462263677,0.00031424190229312595,-0.005397185186832298
0.7819548872180451,0.6624174910813867,0.6705530607401138,0.004084276250108487,7.645043457641548e-05,0.008135569658727082,0.39971611532579565,0.3930646384521499,0.009503297210864054,0.0001829496235235552,-0.006651476873645756,-0.5576689426096648,-0.5620928045919678,0.016712109980408018,0.0003143334204374688,-0.004423861982302935
0.7844611528822054,0.6638973117076077,0.6714232588358964,0.00408429993292335,7.647411739127912e-05,0.00752594712828869,0.40741892959920145,0.4005617727337563,0.0095033569487335,0.00018300936139300193,-0.006857156865445135,-0.56484668233346,-0.5682736138271784,0.016712205870213902,0.0003144293102433504,-0.0034269314937184214
0.7869674185463659,0.6654497872589549,0.6723766104515837,0.004084324934839839,7.649911930776756e-05,0.006926823192628828,0.4150951068431422,0.4080343122917741,0.009503419984207966,0.0001830723968674676,-0.007060794551368099,-0.5719537418008486,-0.5743610364544405,0.016712307073302353,0.00031453051333180413,-0.002407294653591907
0.7894736842105263,0.6670746570603062,0.6734163904453874,0.004084352403850564,7.652658831849304e-05,0.00634173338508115,0.42274274357039937,0.41548034803600137,0.009503488846112275,0.0001831412587717781,-0.007262395534398003,-0.5789844924578301,-0.5803504709308774,0.016712418317938422,0.00031464175796787184,-0.0013659784730473135
0.7919799498746867,0.6687716424846971,0.6745445173063478,0.004084382082650341,7.655626711826916e-05,0.005772874821650675,0.43035994337104266,0.42289733396452467,0.009503562962837785,0.00018321537549728707,-0.007462609406517995,-0.5859333938960323,-0.5862400942051397,0.0167125385407101,0.00031476198073955174,-0.0003067003091073994
0.794486215538847,0.6705404470224118,0.675761962474269,0.004084413061580984,7.65872460489121e-05,0.005221515451857228,0.43794481738268726,0.43028227796862567,0.009503640321948942,0.0001832927346084441,-0.0076625394140615866,-0.5927949993478628,-0.5920300244274154,0.016712663990000858,0.00031488743003030777,0.0007649749204474698
