x,y1_true,y1_mean,y1_predvar,y1_confvar,y1_err,y2_true,y2_mean,y2_predvar,y2_confvar,y2_err,y3_true,y3_mean,y3_predvar,y3_confvar,y3_err
0.7969924812030075,0.6723807563545101,0.6770696826547548,0.00408444550640948,7.661969087740839e-05,0.004688926300244645,0.44549548475888184,0.43763217667176385,0.009503721278784603,0.00018337369144410512,-0.007863308087117993,-0.5995639610887868,-0.5977204137583785,0.016712795347373577,0.00031501878740302795,0.0018435473304083683
0.7994987468671679,0.6742922384307697,0.6784686489126751,0.004084480524781149,7.66547092490778e-05,0.004176410481905424,0.4530100731355088,0.44494406405825704,0.009503808262162109,0.00018346067482161,-0.008066009077251746,-0.6062350357413709,-0.6033114966859285,0.016712937177121363,0.00031516061715081465,0.0029235390554424034
0.8020050125313283,0.6762745435520264,0.6799599762107054,0.004084517885638236,7.669207010616435e-05,0.003685432658678933,0.46048671909507877,0.4522155509405472,0.009503900746138652,0.00018355315879815386,-0.00827116815453155,-0.6128030894758303,-0.6088047918215858,0.01671308852678053,0.00031531196680997765,0.003998297654244531
0.8045112781954886,0.6783273044568895,0.6815448897744562,0.004084556608481315,7.673079294924399e-05,0.0032175853175666624,0.4679235686288107,0.45944468446455367,0.009503996548949173,0.00018364896160867454,-0.008478884164257017,-0.619263103101926,-0.6142027892401706,0.016713245355913883,0.0003154687959433339,0.005060313861755428
0.8070175438596491,0.6804501364128135,0.6832246224574503,0.004084596774500742,7.67709589686707e-05,0.0027744860446368147,0.475318777596377,0.46662952008202335,0.009504095825976295,0.00018374823863579704,-0.008689257514353621,-0.6256101770471584,-0.6195079974105994,0.01671340800086529,0.00031563144089474175,0.006102179636559013
0.8095238095238095,0.6826426373115005,0.6850003371901812,0.004084639427272906,7.681361174083432e-05,0.002357699878680619,0.48267051218319723,0.47376814483896823,0.009504200850990758,0.00018385326365025987,-0.008902367344229,-0.6318395362163153,-0.6247227823405253,0.016713580765458636,0.0003158042054880877,0.007116753875790027
0.8120300751879699,0.6849043877686142,0.6868719645258874,0.004084684340881019,7.685852534894725e-05,0.001967576757273215,0.48997694935517966,0.4808592081085072,0.009504311094694764,0.00018396350735426528,-0.009117741246672473,-0.6379465347275673,-0.6298472486640403,0.016713762722473654,0.0003159861625031056,0.008099286063527056
0.8145363408521302,0.6872349512277736,0.6888384248862119,0.004084730442714461,7.690462718238953e-05,0.0016034736584383813,0.4972362773107827,0.487901820050212,0.009504424156858465,0.00018407656951796616,-0.009334457260570694,-0.6439266605203995,-0.634879644738604,0.01671394945630721,0.0003161728963366616,0.009047015781795453
0.8170426065162907,0.6896338740688093,0.6908986137629302,0.004084777706841878,7.69518913098067e-05,0.0012647396941208866,0.504446695930294,0.49489510168633166,0.009504539941378362,0.00018419235403786336,-0.009551594243962347,-0.6497755398308165,-0.6398181584462583,0.016714140866456104,0.0003163643064855549,0.00995738138455815
0.8195488721804511,0.6921006857202483,0.6930514090401972,0.004084827088616297,7.700127308422502e-05,0.0009507233199489429,0.5116064172222123,0.5018381666095818,0.009504660512387198,0.00018431292504670106,-0.009768250612630536,-0.6554889415293818,-0.6446609478568754,0.016714340897940567,0.00031656433797001767,0.010827993672506309
0.8220551378446115,0.6946348987760033,0.6952952694753839,0.0040848783466667,7.70525311346286e-05,0.0006603706993806302,0.5187136657666207,0.50873004042654,0.00950478529106838,0.00018443770372788187,-0.009983625340080682,-0.6610627813177846,-0.6494057167978535,0.016714548565069327,0.0003167720050987783,0.011657064519931093
0.8245614035087718,0.6972360091162361,0.6976282820624944,0.004084930297219324,7.710448168725262e-05,0.00039227294625832076,0.5257666791554441,0.5155696702083874,0.009504911616542155,0.00018456402920165733,-0.010197008947056663,-0.6664931257797791,-0.654049764854254,0.016714758999681383,0.00031698243971083393,0.012443360925525115
0.8270676691729323,0.6999034960323672,0.7000485254731511,0.004084982788339805,7.71569728077335e-05,0.0001450294407838726,0.5327637084294814,0.5223559973184333,0.009505039100133677,0.0001846915127931805,-0.010407711111048101,-0.6717761962824715,-0.6585903714355164,0.016714971587602333,0.0003171950276317853,0.013185824846955185
0.8295739348370927,0.7026368223561958,0.7025540804159529,0.00408503666857929,7.721085304721907e-05,-8.274194024293635e-05,0.5397030185120961,0.5290879235619684,0.00950516955675848,0.00018482196941798314,-0.01061509495012769,-0.6769083727240868,-0.6630247908038285,0.016715189839330964,0.0003174132793604167,0.013883581920258292
0.8320802005012531,0.705435434593104,0.7051429757696502,0.0040850916680187956,7.726585248672447e-05,-0.0002924588234537451,0.5465828886394725,0.5357635668845839,0.009505302331587757,0.00018495474424725915,-0.010819321754888533,-0.6818861971245014,-0.667349870899232,0.016715412657414434,0.000317636097443884,0.014536326225269347
0.8345864661654134,0.7082987630593097,0.7078131906630867,0.004085146482937455,7.7320667405384e-05,-0.00048557239622304404,0.5534016127873196,0.5423802915192085,0.00950543448710404,0.00018508689976354058,-0.011021321268111062,-0.6867063770549797,-0.6715620686226902,0.016715634685438442,0.00031785812546789217,0.015144308432289533
0.8370927318295739,0.7112262220231313,0.7105627063821973,0.0040852008292115395,7.737501367946793e-05,-0.0006635156409340315,0.5601575000939176,0.5489354278703547,0.009505565332937688,0.00018521774559719016,-0.011222072223562973,-0.6913657889037081,-0.6756578182117441,0.016715854770326312,0.0003180782103557621,0.015707970691964057
0.8395989974937343,0.7142172098502342,0.7133895199925078,0.004085255445669698,7.7429630137626e-05,-0.0008276898577264102,0.5668488752794066,0.5554262943224212,0.009505696434116799,0.00018534884677630194,-0.01142258095698545,-0.695861480973892,-0.6796335558322945,0.0167160759759901,0.00031829941601955097,0.016227925141597543
0.8421052631578947,0.7172711091528203,0.7162919179560356,0.00408531003956589,7.748422403381826e-05,-0.00097919119678469,0.5734740790612133,0.5618499978669761,0.009505827079679943,0.0001854794923394451,-0.01162408119423719,-0.7001906764113438,-0.6834859397785102,0.016716297116430478,0.0003185205564599295,0.01670473663283356
0.844611528822055,0.7203872869427239,0.719268487540485,0.004085363201409062,7.753738587699067e-05,-0.0011187994022389125,0.5800314685655069,0.5682034255781836,0.009505954095518679,0.00018560650817818166,-0.011828042987323317,-0.7043507759586554,-0.6872118595070211,0.016716512404703662,0.00031873584473311284,0.017138916451634234
0.8471177944862155,0.7235650947883752,0.7223178338171806,0.00408541453533686,7.758871980478835e-05,-0.0012472609711945415,0.586519417734589,0.574483450375572,0.009506076545061321,0.00018572895772082313,-0.012035967359017019,-0.7083393605332232,-0.6908082075712232,0.016716720232000867,0.000318943672030318,0.01753115296200003
0.849624060150376,0.7268038689755945,0.7254385516180406,0.004085464698413733,7.763888288166093e-05,-0.0013653173575538524,0.5929363177301125,0.5806869466893303,0.009506195817236175,0.00018584822989567694,-0.012249371040782164,-0.7121541936265724,-0.6942719102501462,0.016716923329285652,0.0003191467693151042,0.017882283376426167
0.8521303258145363,0.7301029306721747,0.7286288331778127,0.004085513416275634,7.76876007435622e-05,-0.0014740974943620033,0.5992805773320287,0.5868109500515115,0.009506311249992466,0.00018596366265196678,-0.012469627280517148,-0.7157932235225961,-0.6976010933917871,0.016717120589716035,0.0003193440297454858,0.018192130130809003
0.8546365914786966,0.733461586096216,0.7318864168399024,0.004085559229092774,7.773341356070258e-05,-0.0015751692563136244,0.6055506233331713,0.592852677800427,0.009506419571137043,0.00018607198379654507,-0.012697945532744281,-0.7192545853325141,-0.7007952344474538,0.01671730602157245,0.0003195294616018985,0.018459350885060233
0.8571428571428571,0.7368791266881625,0.7352090201287328,0.004085601696083189,7.777588055111762e-05,-0.0016701065594296738,0.6117449009293667,0.5988093525398207,0.00950651976363848,0.00018617217629798204,-0.012935548389546025,-0.7225366028445279,-0.7038538747292511,0.01671747783237048,0.00031970127239993,0.018682728115276825
0.8596491228070176,0.7403548292865072,0.738594363199518,0.00408564147256851,7.781565703643782e-05,-0.0017604660869892097,0.6178618741049839,0.6046782213607247,0.009506613237438535,0.00018626565009803727,-0.013183652744259255,-0.7256377901863408,-0.706776542571127,0.01671763874591252,0.00031986218594196833,0.018861247615213794
0.8621553884711779,0.7438879563071173,0.7420401411418472,0.004085678401954611,7.785258642253919e-05,-0.0018478151652701058,0.6239000260138274,0.6104575174828952,0.00950669962178237,0.00018635203444187254,-0.013442508530932207,-0.7285568532988936,-0.7095626151010972,0.01671778813929958,0.0003200115793290304,0.018994238197796443
0.8646616541353382,0.7474777559261347,0.745544017636325,0.004085711095127591,7.78852795955194e-05,-0.0019337382898096944,0.6298578593552733,0.6161466771218325,0.009506775839232927,0.00018642825189242718,-0.01371118223344081,-0.7312926912198542,-0.7122112870122519,0.016717920309290542,0.0003201437493199923,0.019081404207602293
0.8671679197994987,0.7511234622664084,0.7491036573650114,0.004085739205416178,7.791338988410644e-05,-0.002019804901396971,0.6357338967455602,0.6217452046598395,0.00950684112739731,0.0001864935400568114,-0.013988692085720733,-0.7338443971755859,-0.714721733520219,0.016718033846184966,0.0003202572862144163,0.019122663655366967
0.8696741854636592,0.754824295587412,0.7527167270242076,0.004085763545768897,7.793773023682597e-05,-0.002107568563204487,0.6415266810841411,0.6272526042870024,0.009506897299922492,0.0001865497125819936,-0.014274076797138768,-0.7362112594805155,-0.7170931319267426,0.016718132115962327,0.0003203555559917772,0.019118127553772846
0.8721804511278195,0.7585794624785974,0.7563808574100541,0.004085784263511911,7.79584479798402e-05,-0.0021986050685433023,0.6472347759150039,0.6326685719931611,0.009506944722129753,0.00018659713478925364,-0.014566203921842824,-0.7383927622430042,-0.7193250980027408,0.01671821573829643,0.00032043917832587723,0.019067664240263404
0.8746867167919798,0.7623881560561412,0.7600936308944548,0.004085800256888285,7.797444135621255e-05,-0.002294525161686378,0.652856765782878,0.6379930585451689,0.009506981026486696,0.00018663343914619834,-0.014863707237709134,-0.7403885858770274,-0.7214178291399592,0.01671828018157575,0.00032050362160520023,0.018970756737068162
0.8771929824561403,0.7662495561630295,0.7638526289438226,0.004085811515756696,7.798570022462392e-05,-0.0023969272192069235,0.6583912565842256,0.6432260273668813,0.009507006280266676,0.00018665869292617735,-0.015165229217344312,-0.7421986074191486,-0.7233715540617308,0.016718325407125957,0.0003205488471554098,0.018827053357417745
0.8796992481203008,0.7701628295724336,0.767655438672707,0.004085819281709737,7.799346617766572e-05,-0.0025073908997266248,0.6638368759129429,0.6483674425095312,0.009507023342032564,0.00018667575469206524,-0.01546943340341178,-0.7438229006504786,-0.725186506840343,0.016718356527995838,0.0003205799680252869,0.0186363938101356
0.8822055137844611,0.7741271301943309,0.7714998045867543,0.004085824311897616,7.799849636554461e-05,-0.002627325607576614,0.6691922734006825,0.6534175437888898,0.009507034034636885,0.00018668644729638676,-0.015774729611792715,-0.7452617360234982,-0.72686361641641,0.0167183766537363,0.00032060009376575415,0.01839811960708826
0.8847117794486214,0.7781415992853101,0.775383695126935,0.004085826137620234,7.800032208816187e-05,-0.0027579041583751795,0.6744561210517063,0.6583769675727931,0.009507037513039121,0.00018668992569862198,-0.0160791534789132,-0.7465155803938137,-0.7284048093120081,0.016718383834241977,0.00032060727427142734,0.018110771081805588
0.8872180451127819,0.7822053656615182,0.779305097894645,0.0040858254650479806,7.799964951590888e-05,-0.0029002677668732435,0.6796271135721941,0.6632463760321305,0.009507035565183546,0.0001866879778430481,-0.016380737540063528,-0.7475850965571152,-0.729812080533845,0.01671838095079702,0.0003206043908264711,0.017773016023270194
0.8897243107769424,0.7863175459146902,0.7832620050831528,0.00408582438139646,7.799856586438792e-05,-0.0030555408315373622,0.6847039686939216,0.6680264327574952,0.009507033070878126,0.0001866854835376282,-0.016677535936426402,-0.7484711425917944,-0.7310874142759526,0.01671837656427353,0.00032060000430298027,0.017383728315841784
0.8922305764411027,0.7904772446312104,0.7872525661896163,0.00408582471309928,7.79988975672086e-05,-0.003224678441594131,0.6896854274922279,0.6727181844116958,0.009507034383843758,0.00018668679650325908,-0.0169672430805321,-0.7491747710078753,-0.7322326662507805,0.01671837814832448,0.00032060158835393263,0.01694210475709479
0.894736842105263,0.7946835546141521,0.7912751733915061,0.004085827131819567,7.800131628749567e-05,-0.003408381222645973,0.6945702546981964,0.677323274230355,0.009507041363635838,0.00018669377629533965,-0.017246980467841455,-0.7496972277031015,-0.7332494979221993,0.01671838840408475,0.0003206118441142017,0.016447729780902254
0.8972431077694235,0.7989355571082383,0.7953282412968066,0.004085833608861657,7.800779332958543e-05,-0.0036073158114316994,0.6993572390049688,0.6818433923196483,0.009507058795719954,0.0001867112083794572,-0.017513846685320522,-0.750039950727215,-0.7341395463012721,0.01671841537199288,0.00032063881202233315,0.01590040442594287
0.899749373433584,0.8032323220276665,0.7994101861098277,0.004085847670585794,7.802185505372158e-05,-0.0038221359178387537,0.7040451933681144,0.6862802190740572,0.009507094959773572,0.0001867473724330735,-0.017764974294057212,-0.7502045688556523,-0.7349044405858166,0.01671847348248519,0.0003206969225146362,0.015300128269835733
0.9022556390977443,0.8075729081867478,0.803519423470037,0.004085872853856165,7.804703832409357e-05,-0.004053484716710742,0.7086329552999888,0.6906350586779834,0.009507158227001081,0.00018681063966058287,-0.01799789662200546,-0.7501928999740737,-0.7355458440522545,0.016718577189563825,0.0003208006295932727,0.014647055921819141
0.9047619047619047,0.8119563635332943,0.8076543669335149,0.004085911663631293,7.80858480992221e-05,-0.0043019965997793674,0.7131193871579973,0.69490858607769,0.009507254765011939,0.00018690717767144127,-0.01821080108030726,-0.7500069492753262,-0.7360654830088977,0.016718736673460653,0.0003209601134901026,0.013941466266428448
0.9072681704260651,0.8163817253847028,0.811813431086024,0.00408596807510976,7.814225957768862e-05,-0.004568294298678777,0.7175033764267009,0.6991014117508736,0.009507394064084271,0.00018704647674377294,-0.01840196467582733,-0.7496489072706295,-0.7364650825268253,0.016718968148747865,0.000321191588777317,0.013183824743804196
0.9097744360902256,0.8208480206666753,0.8159950307312669,0.004086047841434625,7.822202590255344e-05,-0.004852989935408392,0.7217838359936912,0.70321413923709,0.009507589621562767,0.00018724203422226934,-0.01856969675660125,-0.749121147616957,-0.7367463568500259,0.016719295130046077,0.0003215185700755262,0.012374790766931154
0.9122807017543859,0.8253542661545138,0.8201974778511333,0.004086157045057068,7.833122952499696e-05,-0.005156788303380511,0.7259597044191635,0.7072471363211358,0.0095078557509127,0.00018750816357220146,-0.018712568098027682,-0.7484262247627678,-0.7369107325400797,0.016719742460377246,0.00032196590040669653,0.011515492222688106
0.9147869674185463,0.8298994687169352,0.8244188956864331,0.0040863009067681946,7.847509123612268e-05,-0.0054805730305020894,0.7300299461991266,0.7112003442729514,0.009508204958520443,0.00018785737117994462,-0.01882960192617522,-0.747566871414423,-0.7369591176716643,0.016720331401283994,0.0003225548413134432,0.010607753742758685
0.9172932330827067,0.834482625562342,0.8286573882803153,0.004086486331971344,7.866051643927228e-05,-0.005825237282026663,0.7339935520221814,0.7150736549431361,0.009508653568608102,0.0001883059812676041,-0.01891989707904529,-0.7465459958258003,-0.7368923582336214,0.016721090122342464,0.000323313562371913,0.009653637592178854
0.9197994987468672,0.8391027244874854,0.832911059727606,0.004086722273476044,7.88964579439728e-05,-0.006191664759879312,0.7378495390198003,0.7188669578120264,0.009509222529882067,0.00018887494254156835,-0.018982581207773963,-0.745366678913796,-0.7367112951035157,0.016722055193440045,0.0003242786334694931,0.008655383810280304
0.9223057644110275,0.843758744128466,0.8371779035161954,0.004087018370694248,7.919255516217656e-05,-0.0065808406122706,0.7415969510100546,0.722580417270281,0.009509934417619798,0.00018958683027929895,-0.019016533739773633,-0.7440321712025739,-0.7364170987543661,0.01672326597472112,0.0003254894147505707,0.007615072448207805
0.9248120300751879,0.8484496542140064,0.8414556928988659,0.004087383600612088,7.955778508001602e-05,-0.006993961315140518,0.7452348587347221,0.7262147473154053,0.009510810460096789,0.0001904628727562907,-0.01902011141931681,-0.7425458895995898,-0.7360116008473425,0.01672475905523757,0.0003269824952670228,0.006534288752247264
0.9273182957393483,0.8531744158209289,0.8457421756736719,0.004087828870190041,8.000305465796943e-05,-0.007432240147256963,0.7487623600897171,0.7297707227764141,0.009511876267504955,0.00019152868016445563,-0.018991637313303,-0.7409114140065967,-0.7354967043611236,0.01672657893201072,0.00032880237204017026,0.005414709645473081
0.9298245614035088,0.8579319816317806,0.8500351003210398,0.004088367437060079,8.054162152800773e-05,-0.007896881310740844,0.7521785803487886,0.73324911575364,0.009513162767060384,0.00019281517971988577,-0.01892946459514855,-0.739132483768983,-0.7348743079410542,0.01672877974047767,0.00033100318050712304,0.004258175827928756
0.9323308270676691,0.8627212961945421,0.85433225696914,0.004089013618933715,8.118780340164395e-05,-0.008389039225402128,0.7554826723804302,0.7366510011111361,0.009514703358077713,0.0001943557707372131,-0.01883167126929408,-0.7372129939669703,-0.7341468571691274,0.016731419933717052,0.00033364337374650445,0.0030661367978428444
0.9348370927318295,0.8675412961843494,0.8586315250649712,0.004089781260027055,8.195544449498368e-05,-0.008909771119378185,0.7586738168579444,0.7399781118216446,0.00951653052749515,0.0001961829401546526,-0.018695705036299803,-0.7351569915523498,-0.7333179857937305,0.016734555961018943,0.00033677940104839485,0.0018390057586192832
0.9373433583959899,0.872390910667172,0.8629307957546057,0.004090686382151202,8.28605666191297e-05,-0.009460114912566264,0.7617512224626151,0.7432322628458383,0.009518681712073622,0.0001983341247331246,-0.018518959616776742,-0.7329686713345865,-0.7323914762018846,0.01673825318796508,0.00034047662799452827,0.0005771951327019353
0.9398496240601504,0.8772690613653744,0.8672279596685016,0.004091747667067029,8.39218515349575e-05,-0.010041101696872778,0.7647141260799328,0.7464152665461302,0.009521200370395336,0.00020085278305483783,-0.018298859533802614,-0.7306523718202733,-0.7313711038499767,0.01674258788051174,0.0003448113205411918,-0.0007187320297034061
0.9423558897243107,0.8821746629251003,0.8715207696367585,0.004092985206141729,8.515939060965751e-05,-0.010653893288341765,0.7675617929888268,0.7495293381045847,0.009524133223423265,0.00020378563608276654,-0.0180324548842421,-0.728212570910063,-0.7302605647817952,0.016747642050541616,0.0003498654905710653,-0.0020479938717322677
0.9448621553884711,0.8871066231854132,0.875806654937842,0.004094418728212375,8.659291268030357e-05,-0.01129996824757118,0.7702935170438566,0.7525776441441712,0.009527526336923282,0.0002071787495827839,-0.01771587289968546,-0.7256538814573421,-0.7290633774604974,0.0167534961527646,0.00035571959279405093,-0.003409496003155321
0.9473684210526315,0.8920638434491213,0.880082998115556,0.00409607033930638,8.824452377430829e-05,-0.011980845333565249,0.7729086208503173,0.7555634845531671,0.009531431185323869,0.00021108359798337184,-0.017345136297150177,-0.7229810466930583,-0.7277830298059697,0.01676024036860142,0.000362463808630868,-0.004801983112911357
0.949874686716792,0.8970452187552249,0.8843471814084723,0.004097965073516816,9.013925798474418e-05,-0.012698037346752566,0.7754064559322145,0.7584901557656432,0.009535905876137363,0.0002155582887968647,-0.016916300166571308,-0.7201989355212322,-0.726423004693491,0.016767976872132717,0.00037020031216216455,-0.006224069172258817
0.9523809523809523,0.902049638152919,0.8885966768694805,0.004100129638355762,9.230382282369025e-05,-0.013452961283438536,0.7777864028930703,0.7613609938230824,0.009541012376185237,0.0002206647888447388,-0.016425409069987906,-0.7173125376898222,-0.7249870805195682,0.01677681465914622,0.0003790380991756689,-0.0076745428297460005
0.9548872180451127,0.9070759849770786,0.8928291873275206,0.004102590309066997,9.47644935349255e-05,-0.014246797649558052,0.7800478715695163,0.764179441601597,0.009546811847302944,0.00022646425996244594,-0.015868429967919262,-0.7143269588417354,-0.7234798009455772,0.016786860872659376,0.00038908431268882464,-0.009152842103841818
0.9573934837092731,0.912123137125161,0.8970424512287063,0.004105375812983779,9.75499974517071e-05,-0.015080685896454726,0.7821903011776383,0.7669489562963039,0.009553371038502375,0.0002330234511618768,-0.01524134488133444,-0.7112474154508879,-0.7219058262058443,0.016798232680344458,0.00040045612037390815,-0.010658410754956438
0.9598997493734336,0.9171899673354592,0.9012342061845985,0.004108517962976363,0.00010069214744429125,-0.015955761150860726,0.7842131604520369,0.7696729920067191,0.00956076369457381,0.00024041610723331313,-0.014540168445317803,-0.7080792296483391,-0.7202698119011786,0.016811059880122287,0.00041328332015173804,-0.012190582252839421
0.9624060150375939,0.9222753434666301,0.9054023402591883,0.00411205033849998,0.00010422452296790873,-0.016873003207441784,0.7861159477775652,0.7723548139190364,0.009569067634065726,0.0002487200467252283,-0.01376113385852884,-0.704827823943635,-0.7185764318279569,0.01682547946648075,0.00042770290651020237,-0.013748607884321973
0.9649122807017543,0.9273781287784377,0.9095451637147547,0.004116005694837135,0.00010817987930506334,-0.017832965063683037,0.7878981913137177,0.7749971645104403,0.009578358998785284,0.0002580114114447858,-0.012901026803277427,-0.701498715846588,-0.7168304187289256,0.016841624962949383,0.00044384840297883205,-0.01533170288233765
0.9674185463659147,0.9324971822136348,0.9136610588295213,0.004120419084258655,0.00011259326872658361,-0.018836123384113446,0.7895594491116336,0.7776026937775273,0.009588719181395545,0.0002683715940550464,-0.011956755334106228,-0.6980975123948359,-0.715036512494517,0.016859639271256856,0.00046186271128630514,-0.01693900009968119
0.9699248120300752,0.9376313586809111,0.9177484064866713,0.004125328600186145,0.00011750278465407311,-0.019882952194239745,0.7910993092236877,0.7801740492846163,0.009600236481447201,0.000279888894106703,-0.010925259939071341,-0.6946299045926055,-0.7131994495786305,0.016879677732216523,0.00048190117224597174,-0.018569544986024922
0.9724310776942355,0.9427795093388492,0.921805654046114,0.004130773920017196,0.00012294810448512466,-0.02097385529273521,0.7925173898056435,0.7827134894962147,0.009613002870542993,0.0002926552832024948,-0.009803900309428792,-0.6911016617661909,-0.7113240283060581,0.01690190212606944,0.0005041255660988905,-0.020222366539867198
0.9749373433583959,0.9479404818808048,0.9258314547674599,0.004136793005496762,0.00012896718996468993,-0.022109027113344948,0.7938133392113396,0.7852220898471691,0.009627106655408916,0.0003067590680684192,-0.008591249364170439,-0.6875186258417534,-0.709415242625068,0.016926467093800152,0.000528690533829603,-0.02189661678331467
0.9774436090225563,0.9531131208206485,0.9298244996766926,0.00414342559951139,0.00013559978397931934,-0.023288621143955912,0.7949868360798891,0.7877006994233373,0.009642640251443697,0.0003222926641031988,-0.007286136656551756,-0.6838867055511132,-0.7074781216181707,0.016953534527785894,0.0005557579678153435,-0.023591416067057502
0.9799498746867168,0.9582962677792954,0.9337834780765343,0.004150714133871379,0.00014288831833930775,-0.024512789702761162,0.796037589415368,0.7901501655011656,0.009659702204502376,0.0003393546171618782,-0.005887423914202383,-0.6802118705712803,-0.7055176920157826,0.016983277305371927,0.0005855007454013758,-0.02530582144450233
0.9824561403508771,0.9634887617719516,0.9377071950019629,0.0041587020511968005,0.00015087623566472882,-0.025781566769988773,0.7969653386589748,0.7925711555933239,0.009678393459174706,0.0003580458718342082,-0.00439418306565087,-0.6765001456035405,-0.7035387573399413,0.017015872384107258,0.0006180958241367072,-0.027038611736400764
0.9849624060150375,0.9686894394960085,0.9415948459009379,0.004167429487837419,0.0001596036723053482,-0.027094593595070604,0.7977698537536417,0.7949637413316899,0.009698807746500136,0.00037846015915963854,-0.002806112421951834,-0.6727576043979638,-0.7015453811984405,0.01705148304637043,0.0006537064863998828,-0.028787776800476617
0.9874686716791979,0.9738971356195112,0.9454457060352053,0.004176937341039431,0.00016911152550735934,-0.02845142958430591,0.7984509352010837,0.7973278689244231,0.009721040637416457,0.00040069305007595947,-0.0011230662766605892,-0.6689903637292647,-0.6995414718723202,0.017090275630805982,0.0006924990708354345,-0.030551108143055505
0.9899749373433584,0.9791106830701274,0.949259048706222,0.004187268433335909,0.00017944261780383756,-0.029851634363905366,0.7990084141112672,0.7996634829936697,0.00974519213737582,0.0004248445500353235,0.0006550688824025208,-0.6652045773299935,-0.697530936327587,0.017132424320733818,0.0007346477607632707,-0.03232635899759351
0.9924812030075187,0.9843289133245525,0.9530342439521604,0.004198465531859889,0.00019063971632781763,-0.031294669372392114,0.7994421522442918,0.8019704541801727,0.009771362275589321,0.00045101468824882367,0.002528301935880828,-0.6614064297870657,-0.6955174913718143,0.017178103000081955,0.0007803264401114069,-0.034111061584748636
0.9949874686716791,0.9895506566982719,0.9567710204445226,0.004210565616464534,0.00020273980093246327,-0.032779636253749356,0.7997520420446692,0.8042483870443261,0.0097996383300336,0.00047929074269310276,0.004496344999656898,-0.657602130407693,-0.6935041623193,0.01722746169261554,0.000829685132644991,-0.03590203191160701
0.9974937343358395,0.9947747426356104,0.9604691871292912,0.0042236047735589154,0.00021577895802684356,-0.034305555506319196,0.7999380066679941,0.8064968242275803,0.009830105730194279,0.0005097581428537793,0.006558817559586205,-0.6537979070607952,-0.6914938161155166,0.017280646686214114,0.0008828701262435651,-0.03769590905472142
1.0,1.0,0.9641285508870707,0.004237619770679029,0.00022979395514695773,-0.03587144911292928,0.8,0.8087153068384411,0.009862851565354186,0.0005425039780136877,0.008715306838441017,-0.6500000000000001,-0.6894893191289383,0.017337807007243192,0.0009400304472726428,-0.03948931912893816
